hash,author_name,committer_name,author_date,commit_date,num_lines_added,num_lines_deleted,num_lines_of_code,num_file_impacted,num_dirs_impacted,min_complexity,mean_complexity,max_complexity,entropy,bug_fixing,description_length,num_prior_commits,avg_prior_age,num_prior_commits_bug_fixing,num_future_commits_bug_fixing,fix_inducing,reviewer_id,reviewer_name,reviewer_vote,reviewer_is_core,num_prior_votes,pct_prior_pos_votes,pct_prior_neg_votes,pct_prior_pos_votes_core,pct_prior_neg_votes_core,change_id,pct_prior_commits_author_authored,pct_prior_commits_author_reviewed,pct_prior_commits_reviewer_authored,pct_prior_commits_reviewer_reviewed
9a1049f9f640acfbd819ff119505d51aebd477c9,Victor Sergeyev,Victor Sergeyev,2013-10-15 14:31:16+03:00,2013-11-25 17:16:48+02:00,20,29,159,1,1,16,16.0,16,0.0,False,45,4,348.75,1,0,False,6484,Feilong Wang,2,False,6,1.0,0.0,0.0,0.0,I6038adcfcb6b985736ac8d9374ac0a2fe1cdcc96,0.0,0.0,0.0,0.0
9a2f30964d190bdc0899492a621b69515c6e81fd,Brian Waldon,Brian Waldon,2012-11-25 18:37:14-05:00,2012-11-26 08:29:17-05:00,7,7,984,5,2,9,32.8,74,0.9629610647945144,False,44,4,125.5,1,1,True,360,Dan Prince,2,False,1,1.0,0.0,0.0,0.0,I08ff9c673735eeb5943745ae4a27d6e241101230,0.75,0.25,0.0,0.0
9a2f30964d190bdc0899492a621b69515c6e81fd,Brian Waldon,Brian Waldon,2012-11-25 18:37:14-05:00,2012-11-26 08:29:17-05:00,7,7,984,5,2,9,32.8,74,0.9629610647945144,False,44,4,125.5,1,1,True,4463,iccha-sethi,2,False,1,1.0,0.0,0.0,0.0,I08ff9c673735eeb5943745ae4a27d6e241101230,0.75,0.25,0.0,0.0
9a31a64a92054170b48e22ccc5350118f9f68a68,Erno Kuvaja,Erno Kuvaja,2014-03-27 16:32:14+00:00,2014-03-27 16:35:53+00:00,8,0,829,2,2,63,86.0,109,0.8112781244591328,True,32,0,0.0,0,2,True,177,Alex Meade,2,False,0,0.0,0.0,0.0,0.0,I9f1374c4268182e8d35e82c5784fb05c7b84c209,,,,
9a31a64a92054170b48e22ccc5350118f9f68a68,Erno Kuvaja,Erno Kuvaja,2014-03-27 16:32:14+00:00,2014-03-27 16:35:53+00:00,8,0,829,2,2,63,86.0,109,0.8112781244591328,True,32,0,0.0,0,2,True,455,Stuart McLaren,2,False,1,1.0,0.0,0.0,0.0,I9f1374c4268182e8d35e82c5784fb05c7b84c209,,,,
9a55baa2c89d11a1fcc66ee97daf1ec426c2c1b7,Alexander Bashmakov,Alexander Bashmakov,2017-04-14 00:19:08+00:00,2017-05-09 22:54:59+00:00,11,35,255,4,2,3,17.666666666666668,42,0.548443205677961,True,92,17,226.4705882352941,16,2,True,9303,Abhishek Kekane,1,True,0,0.0,0.0,0.0,0.0,Ie9071f1a93d8201f754ae3042d6e51b5de6d2e63,0.23529411764705882,0.35294117647058826,0.0,0.35294117647058826
9a55baa2c89d11a1fcc66ee97daf1ec426c2c1b7,Alexander Bashmakov,Alexander Bashmakov,2017-04-14 00:19:08+00:00,2017-05-09 22:54:59+00:00,11,35,255,4,2,3,17.666666666666668,42,0.548443205677961,True,92,17,226.4705882352941,16,2,True,25314,黄海滔,1,False,1,1.0,0.0,1.0,0.0,Ie9071f1a93d8201f754ae3042d6e51b5de6d2e63,0.23529411764705882,0.35294117647058826,0.0,0.0
9a55baa2c89d11a1fcc66ee97daf1ec426c2c1b7,Alexander Bashmakov,Alexander Bashmakov,2017-04-14 00:19:08+00:00,2017-05-09 22:54:59+00:00,11,35,255,4,2,3,17.666666666666668,42,0.548443205677961,True,92,17,226.4705882352941,16,2,True,12807,Steve Lewis (stevelle),2,False,3,0.6666666666666666,0.3333333333333333,0.5,0.0,Ie9071f1a93d8201f754ae3042d6e51b5de6d2e63,0.23529411764705882,0.35294117647058826,0.0,0.6470588235294118
9a55baa2c89d11a1fcc66ee97daf1ec426c2c1b7,Alexander Bashmakov,Alexander Bashmakov,2017-04-14 00:19:08+00:00,2017-05-09 22:54:59+00:00,11,35,255,4,2,3,17.666666666666668,42,0.548443205677961,True,92,17,226.4705882352941,16,2,True,5202,Erno Kuvaja,-1,False,3,1.0,0.0,0.3333333333333333,0.0,Ie9071f1a93d8201f754ae3042d6e51b5de6d2e63,0.23529411764705882,0.35294117647058826,0.0,0.11764705882352941
9a55baa2c89d11a1fcc66ee97daf1ec426c2c1b7,Alexander Bashmakov,Alexander Bashmakov,2017-04-14 00:19:08+00:00,2017-05-09 22:54:59+00:00,11,35,255,4,2,3,17.666666666666668,42,0.548443205677961,True,92,17,226.4705882352941,16,2,True,5314,Brian Rosmaita,2,True,4,0.75,0.25,0.3333333333333333,0.0,Ie9071f1a93d8201f754ae3042d6e51b5de6d2e63,0.23529411764705882,0.35294117647058826,0.0,0.0
9a6823326b43c01562a736d417f6e5f7f68e44cf,Martin Mágr,Martin Mágr,2015-08-24 13:37:54+02:00,2015-12-11 19:16:58+01:00,165,3,3367,5,4,8,115.4,257,0.8150309618897568,False,25,2,390.0,0,6,True,9303,Abhishek Kekane,-1,True,0,0.0,0.0,0.0,0.0,I5b609292aa15f8133d0d785fcf9143825bed8073,0.0,0.0,0.0,0.5
9a6823326b43c01562a736d417f6e5f7f68e44cf,Martin Mágr,Martin Mágr,2015-08-24 13:37:54+02:00,2015-12-11 19:16:58+01:00,165,3,3367,5,4,8,115.4,257,0.8150309618897568,False,25,2,390.0,0,6,True,15054,wangxiyuan,1,False,1,0.0,1.0,0.0,1.0,I5b609292aa15f8133d0d785fcf9143825bed8073,0.0,0.0,0.0,0.0
9a6823326b43c01562a736d417f6e5f7f68e44cf,Martin Mágr,Martin Mágr,2015-08-24 13:37:54+02:00,2015-12-11 19:16:58+01:00,165,3,3367,5,4,8,115.4,257,0.8150309618897568,False,25,2,390.0,0,6,True,2537,Nikhil Komawar,2,True,2,0.5,0.5,0.0,1.0,I5b609292aa15f8133d0d785fcf9143825bed8073,0.0,0.0,0.0,0.0
9a6823326b43c01562a736d417f6e5f7f68e44cf,Martin Mágr,Martin Mágr,2015-08-24 13:37:54+02:00,2015-12-11 19:16:58+01:00,165,3,3367,5,4,8,115.4,257,0.8150309618897568,False,25,2,390.0,0,6,True,6159,Flavio Percoco Premoli,2,False,3,0.6666666666666666,0.3333333333333333,0.5,1.0,I5b609292aa15f8133d0d785fcf9143825bed8073,0.0,0.0,0.0,0.5
9a7946a043044f04f138ad6a622bd6d4329377c3,Alex Meade,Alex Meade,2012-06-18 14:34:29-04:00,2012-06-19 15:55:04-04:00,8,3,193,2,2,16,19.5,23,0.6840384356390417,True,14,2,20.0,0,2,True,2537,Nikhil Komawar,1,True,0,0.0,0.0,0.0,0.0,I1cedcb3095f56225920c7482b16cc597b0572a4a,0.0,0.0,0.0,0.0
9a7946a043044f04f138ad6a622bd6d4329377c3,Alex Meade,Alex Meade,2012-06-18 14:34:29-04:00,2012-06-19 15:55:04-04:00,8,3,193,2,2,16,19.5,23,0.6840384356390417,True,14,2,20.0,0,2,True,616,Mark Washenberger,2,False,1,1.0,0.0,1.0,0.0,I1cedcb3095f56225920c7482b16cc597b0572a4a,0.0,0.0,0.0,0.5
9a7946a043044f04f138ad6a622bd6d4329377c3,Alex Meade,Alex Meade,2012-06-18 14:34:29-04:00,2012-06-19 15:55:04-04:00,8,3,193,2,2,16,19.5,23,0.6840384356390417,True,14,2,20.0,0,2,True,1132,Brian Waldon,2,False,2,1.0,0.0,0.5,0.0,I1cedcb3095f56225920c7482b16cc597b0572a4a,0.0,0.0,0.0,1.0
9a893e80c2a5ee665487ce73845a88946d65ade4,Kashyap Chamarthy,Kashyap Chamarthy,2018-07-02 14:29:01+02:00,2018-07-02 14:41:10+02:00,3,3,0,1,1,0,0.0,0,0.0,False,100,1,60.0,0,0,False,15334,Stephen Finucane,1,False,0,0.0,0.0,0.0,0.0,I656b5c244b98202f3c8d019d0bbeddc4e7c0314a,0.0,0.0,0.0,0.0
9a893e80c2a5ee665487ce73845a88946d65ade4,Kashyap Chamarthy,Kashyap Chamarthy,2018-07-02 14:29:01+02:00,2018-07-02 14:41:10+02:00,3,3,0,1,1,0,0.0,0,0.0,False,100,1,60.0,0,0,False,11904,Sean McGinnis,2,True,1,1.0,0.0,0.0,0.0,I656b5c244b98202f3c8d019d0bbeddc4e7c0314a,0.0,0.0,0.0,1.0
9a982741dbf9859998814f878807e3cb6ef32343,Alexander Tivelkov,Alexander Tivelkov,2016-05-25 14:22:01+03:00,2016-05-25 17:12:00+00:00,24,6,1656,2,2,5,63.5,122,0.8366407419411673,True,95,1,351.0,0,0,False,17116,Niall Bunting,1,False,3,1.0,0.0,0.0,0.0,I579405ee2b79b6018a322bb46e34acde6b5b4a4a,0.0,1.0,0.0,0.0
9a982741dbf9859998814f878807e3cb6ef32343,Alexander Tivelkov,Alexander Tivelkov,2016-05-25 14:22:01+03:00,2016-05-25 17:12:00+00:00,24,6,1656,2,2,5,63.5,122,0.8366407419411673,True,95,1,351.0,0,0,False,15168,Kirill Zaitsev,1,False,4,1.0,0.0,0.0,0.0,I579405ee2b79b6018a322bb46e34acde6b5b4a4a,0.0,1.0,0.0,0.0
9a982741dbf9859998814f878807e3cb6ef32343,Alexander Tivelkov,Alexander Tivelkov,2016-05-25 14:22:01+03:00,2016-05-25 17:12:00+00:00,24,6,1656,2,2,5,63.5,122,0.8366407419411673,True,95,1,351.0,0,0,False,11391,Mike Fedosin,2,False,2,0.5,0.5,0.0,0.0,I579405ee2b79b6018a322bb46e34acde6b5b4a4a,0.0,1.0,1.0,1.0
9a982741dbf9859998814f878807e3cb6ef32343,Alexander Tivelkov,Alexander Tivelkov,2016-05-25 14:22:01+03:00,2016-05-25 17:12:00+00:00,24,6,1656,2,2,5,63.5,122,0.8366407419411673,True,95,1,351.0,0,0,False,14676,Kairat Kushaev,2,False,3,0.6666666666666666,0.3333333333333333,0.0,0.0,I579405ee2b79b6018a322bb46e34acde6b5b4a4a,0.0,1.0,0.0,0.0
9a982741dbf9859998814f878807e3cb6ef32343,Alexander Tivelkov,Alexander Tivelkov,2016-05-25 14:22:01+03:00,2016-05-25 17:12:00+00:00,24,6,1656,2,2,5,63.5,122,0.8366407419411673,True,95,1,351.0,0,0,False,19153,jingtao liang,1,False,4,1.0,0.0,0.0,0.0,I579405ee2b79b6018a322bb46e34acde6b5b4a4a,0.0,1.0,0.0,0.0
9a982741dbf9859998814f878807e3cb6ef32343,Alexander Tivelkov,Alexander Tivelkov,2016-05-25 14:22:01+03:00,2016-05-25 17:12:00+00:00,24,6,1656,2,2,5,63.5,122,0.8366407419411673,True,95,1,351.0,0,0,False,2537,Nikhil Komawar,2,True,5,1.0,0.0,0.0,0.0,I579405ee2b79b6018a322bb46e34acde6b5b4a4a,0.0,1.0,0.0,1.0
9aa0debabff6fb20ea3bc46e1e467e893b05801c,Fei Long Wang,Fei Long Wang,2016-02-09 16:40:34+13:00,2016-03-03 10:20:24+13:00,91,32,7221,4,4,98,187.0,335,0.8872471401183571,True,50,7,501.8571428571428,2,0,False,14676,Kairat Kushaev,-1,False,0,0.0,0.0,0.0,0.0,I7284dee828bc8ca00747bc7668b37fa7176afc85,0.0,0.0,0.0,0.14285714285714285
9aa0debabff6fb20ea3bc46e1e467e893b05801c,Fei Long Wang,Fei Long Wang,2016-02-09 16:40:34+13:00,2016-03-03 10:20:24+13:00,91,32,7221,4,4,98,187.0,335,0.8872471401183571,True,50,7,501.8571428571428,2,0,False,15054,wangxiyuan,1,False,2,0.0,1.0,0.0,0.0,I7284dee828bc8ca00747bc7668b37fa7176afc85,0.0,0.0,0.0,0.0
9aa0debabff6fb20ea3bc46e1e467e893b05801c,Fei Long Wang,Fei Long Wang,2016-02-09 16:40:34+13:00,2016-03-03 10:20:24+13:00,91,32,7221,4,4,98,187.0,335,0.8872471401183571,True,50,7,501.8571428571428,2,0,False,5202,Erno Kuvaja,2,False,2,0.5,0.5,0.0,0.0,I7284dee828bc8ca00747bc7668b37fa7176afc85,0.0,0.0,0.0,0.2857142857142857
9aa0debabff6fb20ea3bc46e1e467e893b05801c,Fei Long Wang,Fei Long Wang,2016-02-09 16:40:34+13:00,2016-03-03 10:20:24+13:00,91,32,7221,4,4,98,187.0,335,0.8872471401183571,True,50,7,501.8571428571428,2,0,False,6159,Flavio Percoco Premoli,2,False,3,0.6666666666666666,0.3333333333333333,0.0,0.0,I7284dee828bc8ca00747bc7668b37fa7176afc85,0.0,0.0,0.0,0.42857142857142855
9aa0debabff6fb20ea3bc46e1e467e893b05801c,Fei Long Wang,Fei Long Wang,2016-02-09 16:40:34+13:00,2016-03-03 10:20:24+13:00,91,32,7221,4,4,98,187.0,335,0.8872471401183571,True,50,7,501.8571428571428,2,0,False,5314,Brian Rosmaita,2,True,4,0.75,0.25,0.0,0.0,I7284dee828bc8ca00747bc7668b37fa7176afc85,0.0,0.0,0.0,0.0
9adee277017b9ae4cd600052b6af537427305ede,Steve Kowalik,Steve Kowalik,2013-12-09 16:14:56+11:00,2013-12-09 17:58:10+11:00,13,37,333,1,1,59,59.0,59,0.0,True,61,1,102.0,0,0,False,6484,Feilong Wang,2,False,0,0.0,0.0,0.0,0.0,I828eea570d358d98520c7201454c03ba174a35ad,0.0,0.0,0.0,0.0
9adee277017b9ae4cd600052b6af537427305ede,Steve Kowalik,Steve Kowalik,2013-12-09 16:14:56+11:00,2013-12-09 17:58:10+11:00,13,37,333,1,1,59,59.0,59,0.0,True,61,1,102.0,0,0,False,616,Mark Washenberger,2,False,1,1.0,0.0,0.0,0.0,I828eea570d358d98520c7201454c03ba174a35ad,0.0,0.0,0.0,1.0
9ae3d53a8df4979e28eb49cc752ee5b7cd087f09,houming-wang,houming-wang,2015-12-30 08:55:30-05:00,2015-12-30 22:02:44-05:00,1,0,1791,1,1,257,257.0,257,0.0,True,53,0,0.0,0,0,False,12000,Ian Cordasco,-1,False,0,0.0,0.0,0.0,0.0,Idca3420918471c41548a871d043fafc983aa7ee6,,,,
9ae3d53a8df4979e28eb49cc752ee5b7cd087f09,houming-wang,houming-wang,2015-12-30 08:55:30-05:00,2015-12-30 22:02:44-05:00,1,0,1791,1,1,257,257.0,257,0.0,True,53,0,0.0,0,0,False,6159,Flavio Percoco Premoli,2,False,1,0.0,1.0,0.0,0.0,Idca3420918471c41548a871d043fafc983aa7ee6,,,,
9ae3d53a8df4979e28eb49cc752ee5b7cd087f09,houming-wang,houming-wang,2015-12-30 08:55:30-05:00,2015-12-30 22:02:44-05:00,1,0,1791,1,1,257,257.0,257,0.0,True,53,0,0.0,0,0,False,11356,Louis Taylor,2,False,2,0.5,0.5,0.0,0.0,Idca3420918471c41548a871d043fafc983aa7ee6,,,,
9ae9c09e03d68338ac7ec342982489db3f5f54ab,Stuart McLaren,Stuart McLaren,2013-08-07 13:22:12+00:00,2013-08-22 10:22:59+00:00,82,1,2278,3,2,135,159.5,184,0.5123937279522843,True,38,0,0.0,0,4,True,1390,Paul Bourke (pbourke),1,False,0,0.0,0.0,0.0,0.0,Ic65afbca4a4161dfa77ce0a296a1bd72d96902ca,,,,
9ae9c09e03d68338ac7ec342982489db3f5f54ab,Stuart McLaren,Stuart McLaren,2013-08-07 13:22:12+00:00,2013-08-22 10:22:59+00:00,82,1,2278,3,2,135,159.5,184,0.5123937279522843,True,38,0,0.0,0,4,True,8247,Thang Pham,1,False,1,1.0,0.0,0.0,0.0,Ic65afbca4a4161dfa77ce0a296a1bd72d96902ca,,,,
9ae9c09e03d68338ac7ec342982489db3f5f54ab,Stuart McLaren,Stuart McLaren,2013-08-07 13:22:12+00:00,2013-08-22 10:22:59+00:00,82,1,2278,3,2,135,159.5,184,0.5123937279522843,True,38,0,0.0,0,4,True,6493,John Bresnahan,2,False,4,1.0,0.0,0.0,0.0,Ic65afbca4a4161dfa77ce0a296a1bd72d96902ca,,,,
9ae9c09e03d68338ac7ec342982489db3f5f54ab,Stuart McLaren,Stuart McLaren,2013-08-07 13:22:12+00:00,2013-08-22 10:22:59+00:00,82,1,2278,3,2,135,159.5,184,0.5123937279522843,True,38,0,0.0,0,4,True,616,Mark Washenberger,2,False,3,0.6666666666666666,0.3333333333333333,0.0,0.0,Ic65afbca4a4161dfa77ce0a296a1bd72d96902ca,,,,
9ae9c09e03d68338ac7ec342982489db3f5f54ab,Stuart McLaren,Stuart McLaren,2013-08-07 13:22:12+00:00,2013-08-22 10:22:59+00:00,82,1,2278,3,2,135,159.5,184,0.5123937279522843,True,38,0,0.0,0,4,True,6549,Zhi Yan Liu,1,False,4,1.0,0.0,0.0,0.0,Ic65afbca4a4161dfa77ce0a296a1bd72d96902ca,,,,
9b176a278116849c8f7b7f4d9a987f37ec52779c,Andy McCrae,Nikhil Komawar,2014-10-11 20:56:36+01:00,2014-10-14 12:48:49-04:00,4,7,0,1,1,0,0.0,0,0.0,True,35,2,981.5,1,0,False,12395,Roman Vasylets,1,False,0,0.0,0.0,0.0,0.0,I48de53f21b8d767b276858ed274066015d765f0e,0.0,0.0,0.0,0.0
9b176a278116849c8f7b7f4d9a987f37ec52779c,Andy McCrae,Nikhil Komawar,2014-10-11 20:56:36+01:00,2014-10-14 12:48:49-04:00,4,7,0,1,1,0,0.0,0,0.0,True,35,2,981.5,1,0,False,308,Thierry Carrez,1,False,5,1.0,0.0,0.0,0.0,I48de53f21b8d767b276858ed274066015d765f0e,0.0,0.0,0.0,0.0
9b176a278116849c8f7b7f4d9a987f37ec52779c,Andy McCrae,Nikhil Komawar,2014-10-11 20:56:36+01:00,2014-10-14 12:48:49-04:00,4,7,0,1,1,0,0.0,0,0.0,True,35,2,981.5,1,0,False,8158,Hemanth Makkapati,1,False,2,0.5,0.5,0.0,0.0,I48de53f21b8d767b276858ed274066015d765f0e,0.0,0.0,0.0,0.0
9b176a278116849c8f7b7f4d9a987f37ec52779c,Andy McCrae,Nikhil Komawar,2014-10-11 20:56:36+01:00,2014-10-14 12:48:49-04:00,4,7,0,1,1,0,0.0,0,0.0,True,35,2,981.5,1,0,False,6549,Zhi Yan Liu,2,False,3,0.6666666666666666,0.3333333333333333,0.0,0.0,I48de53f21b8d767b276858ed274066015d765f0e,0.0,0.0,0.0,0.0
9b176a278116849c8f7b7f4d9a987f37ec52779c,Andy McCrae,Nikhil Komawar,2014-10-11 20:56:36+01:00,2014-10-14 12:48:49-04:00,4,7,0,1,1,0,0.0,0,0.0,True,35,2,981.5,1,0,False,12363,Oleksii Chuprykov,1,False,4,0.75,0.25,0.0,0.0,I48de53f21b8d767b276858ed274066015d765f0e,0.0,0.0,0.0,0.0
9b176a278116849c8f7b7f4d9a987f37ec52779c,Andy McCrae,Nikhil Komawar,2014-10-11 20:56:36+01:00,2014-10-14 12:48:49-04:00,4,7,0,1,1,0,0.0,0,0.0,True,35,2,981.5,1,0,False,5202,Erno Kuvaja,1,False,5,0.8,0.2,0.0,0.0,I48de53f21b8d767b276858ed274066015d765f0e,0.0,0.0,0.0,0.0
9b176a278116849c8f7b7f4d9a987f37ec52779c,Andy McCrae,Nikhil Komawar,2014-10-11 20:56:36+01:00,2014-10-14 12:48:49-04:00,4,7,0,1,1,0,0.0,0,0.0,True,35,2,981.5,1,0,False,2537,Nikhil Komawar,2,True,6,1.0,0.0,0.0,0.0,I48de53f21b8d767b276858ed274066015d765f0e,0.0,0.0,0.0,0.0
9b430f99518e10ae263bedec3062408af332068c,Niall Bunting,Brian Rosmaita,2015-07-28 15:05:10+00:00,2016-01-04 14:46:57+00:00,107,14,3753,3,3,1,95.33333333333331,164,0.7474074794544365,True,107,9,1093.6666666666667,1,1,True,7575,Sabari,-1,False,0,0.0,0.0,0.0,0.0,Ieb510e5516128078d40d39fd9b4f339ce64e10e7,0.0,0.0,0.0,0.0
9b430f99518e10ae263bedec3062408af332068c,Niall Bunting,Brian Rosmaita,2015-07-28 15:05:10+00:00,2016-01-04 14:46:57+00:00,107,14,3753,3,3,1,95.33333333333331,164,0.7474074794544365,True,107,9,1093.6666666666667,1,1,True,455,Stuart McLaren,-1,False,2,0.5,0.5,1.0,0.0,Ieb510e5516128078d40d39fd9b4f339ce64e10e7,0.0,0.0,0.0,0.0
9b430f99518e10ae263bedec3062408af332068c,Niall Bunting,Brian Rosmaita,2015-07-28 15:05:10+00:00,2016-01-04 14:46:57+00:00,107,14,3753,3,3,1,95.33333333333331,164,0.7474074794544365,True,107,9,1093.6666666666667,1,1,True,5314,Brian Rosmaita,1,True,5,0.0,1.0,0.0,0.2,Ieb510e5516128078d40d39fd9b4f339ce64e10e7,0.0,0.0,0.1111111111111111,0.0
9b430f99518e10ae263bedec3062408af332068c,Niall Bunting,Brian Rosmaita,2015-07-28 15:05:10+00:00,2016-01-04 14:46:57+00:00,107,14,3753,3,3,1,95.33333333333331,164,0.7474074794544365,True,107,9,1093.6666666666667,1,1,True,9303,Abhishek Kekane,1,True,5,0.4,0.6,0.5,0.0,Ieb510e5516128078d40d39fd9b4f339ce64e10e7,0.0,0.0,0.0,0.1111111111111111
9b430f99518e10ae263bedec3062408af332068c,Niall Bunting,Brian Rosmaita,2015-07-28 15:05:10+00:00,2016-01-04 14:46:57+00:00,107,14,3753,3,3,1,95.33333333333331,164,0.7474074794544365,True,107,9,1093.6666666666667,1,1,True,16658,Darja Shakhray,1,False,7,0.5714285714285714,0.4285714285714285,0.5,0.0,Ieb510e5516128078d40d39fd9b4f339ce64e10e7,0.0,0.0,0.0,0.0
9b430f99518e10ae263bedec3062408af332068c,Niall Bunting,Brian Rosmaita,2015-07-28 15:05:10+00:00,2016-01-04 14:46:57+00:00,107,14,3753,3,3,1,95.33333333333331,164,0.7474074794544365,True,107,9,1093.6666666666667,1,1,True,14676,Kairat Kushaev,1,False,7,0.5714285714285714,0.4285714285714285,0.5,0.0,Ieb510e5516128078d40d39fd9b4f339ce64e10e7,0.0,0.0,0.0,0.0
9b430f99518e10ae263bedec3062408af332068c,Niall Bunting,Brian Rosmaita,2015-07-28 15:05:10+00:00,2016-01-04 14:46:57+00:00,107,14,3753,3,3,1,95.33333333333331,164,0.7474074794544365,True,107,9,1093.6666666666667,1,1,True,6159,Flavio Percoco Premoli,2,False,7,0.5714285714285714,0.4285714285714285,0.5,0.0,Ieb510e5516128078d40d39fd9b4f339ce64e10e7,0.0,0.0,0.0,0.0
9b430f99518e10ae263bedec3062408af332068c,Niall Bunting,Brian Rosmaita,2015-07-28 15:05:10+00:00,2016-01-04 14:46:57+00:00,107,14,3753,3,3,1,95.33333333333331,164,0.7474074794544365,True,107,9,1093.6666666666667,1,1,True,6484,Feilong Wang,-1,False,7,0.5714285714285714,0.4285714285714285,0.5,0.0,Ieb510e5516128078d40d39fd9b4f339ce64e10e7,0.0,0.0,0.0,0.2222222222222222
9b430f99518e10ae263bedec3062408af332068c,Niall Bunting,Brian Rosmaita,2015-07-28 15:05:10+00:00,2016-01-04 14:46:57+00:00,107,14,3753,3,3,1,95.33333333333331,164,0.7474074794544365,True,107,9,1093.6666666666667,1,1,True,12000,Ian Cordasco,2,False,8,0.625,0.375,0.4,0.0,Ieb510e5516128078d40d39fd9b4f339ce64e10e7,0.0,0.0,0.0,0.1111111111111111
9b7eff648c5fe29ebd8a36d8cf84d7da63b03439,Julien Danjou,Julien Danjou,2015-09-18 15:15:35+02:00,2015-10-13 18:58:37+02:00,0,79,426,1,1,116,116.0,116,0.0,False,10,9,1097.888888888889,7,0,False,8158,Hemanth Makkapati,1,False,0,0.0,0.0,0.0,0.0,Id92131fa427b697b836ba5238d20ed9ca1b990e9,0.0,0.0,0.0,0.0
9b7eff648c5fe29ebd8a36d8cf84d7da63b03439,Julien Danjou,Julien Danjou,2015-09-18 15:15:35+02:00,2015-10-13 18:58:37+02:00,0,79,426,1,1,116,116.0,116,0.0,False,10,9,1097.888888888889,7,0,False,11391,Mike Fedosin,2,False,2,1.0,0.0,0.0,0.0,Id92131fa427b697b836ba5238d20ed9ca1b990e9,0.0,0.0,0.0,0.0
9b7eff648c5fe29ebd8a36d8cf84d7da63b03439,Julien Danjou,Julien Danjou,2015-09-18 15:15:35+02:00,2015-10-13 18:58:37+02:00,0,79,426,1,1,116,116.0,116,0.0,False,10,9,1097.888888888889,7,0,False,11356,Louis Taylor,2,False,3,1.0,0.0,0.0,0.0,Id92131fa427b697b836ba5238d20ed9ca1b990e9,0.0,0.0,0.0,0.0
9b7eff648c5fe29ebd8a36d8cf84d7da63b03439,Julien Danjou,Julien Danjou,2015-09-18 15:15:35+02:00,2015-10-13 18:58:37+02:00,0,79,426,1,1,116,116.0,116,0.0,False,10,9,1097.888888888889,7,0,False,6159,Flavio Percoco Premoli,2,False,3,1.0,0.0,0.0,0.0,Id92131fa427b697b836ba5238d20ed9ca1b990e9,0.0,0.0,0.0,0.0
9b9d0567ef2d40c8f20f75a8240abb6fa07ae36c,Brian Rosmaita,Brian Rosmaita,2018-05-20 11:41:43-04:00,2018-08-22 10:36:32-04:00,36,67,1541,5,4,106,154.0,202,0.6540991307679423,True,74,4,848.25,1,0,False,27882,Piotr Bielak,1,False,0,0.0,0.0,0.0,0.0,I03e03013927cc5434aa0d97657d5e7efd8223ee5,0.25,0.25,0.0,0.0
9b9d0567ef2d40c8f20f75a8240abb6fa07ae36c,Brian Rosmaita,Brian Rosmaita,2018-05-20 11:41:43-04:00,2018-08-22 10:36:32-04:00,36,67,1541,5,4,106,154.0,202,0.6540991307679423,True,74,4,848.25,1,0,False,9303,Abhishek Kekane,2,True,1,1.0,0.0,0.0,0.0,I03e03013927cc5434aa0d97657d5e7efd8223ee5,0.25,0.25,0.0,0.25
9b9d0567ef2d40c8f20f75a8240abb6fa07ae36c,Brian Rosmaita,Brian Rosmaita,2018-05-20 11:41:43-04:00,2018-08-22 10:36:32-04:00,36,67,1541,5,4,106,154.0,202,0.6540991307679423,True,74,4,848.25,1,0,False,11904,Sean McGinnis,2,True,2,1.0,0.0,0.5,0.0,I03e03013927cc5434aa0d97657d5e7efd8223ee5,0.25,0.25,0.0,0.25
9bb7ec57fb6b983fc19943556fa30715ff0750dc,Julien Danjou,Julien Danjou,2014-06-20 15:01:35+02:00,2014-10-20 17:02:39+02:00,8,12,838,3,3,7,45.333333333333336,116,0.4716734178155153,False,110,4,384.5,3,0,False,8127,Alexander Tivelkov,1,False,4,0.5,0.5,0.0,0.0,Ia7765151ebb00cdf01e96cf39f3242899d358772,0.0,0.0,0.0,0.0
9bb7ec57fb6b983fc19943556fa30715ff0750dc,Julien Danjou,Julien Danjou,2014-06-20 15:01:35+02:00,2014-10-20 17:02:39+02:00,8,12,838,3,3,7,45.333333333333336,116,0.4716734178155153,False,110,4,384.5,3,0,False,616,Mark Washenberger,-1,False,1,1.0,0.0,0.0,0.0,Ia7765151ebb00cdf01e96cf39f3242899d358772,0.0,0.0,0.0,0.0
9bb7ec57fb6b983fc19943556fa30715ff0750dc,Julien Danjou,Julien Danjou,2014-06-20 15:01:35+02:00,2014-10-20 17:02:39+02:00,8,12,838,3,3,7,45.333333333333336,116,0.4716734178155153,False,110,4,384.5,3,0,False,2813,Mehdi Abaakouk (sileht),1,False,2,0.5,0.5,0.0,0.0,Ia7765151ebb00cdf01e96cf39f3242899d358772,0.0,0.0,0.0,0.0
9bb7ec57fb6b983fc19943556fa30715ff0750dc,Julien Danjou,Julien Danjou,2014-06-20 15:01:35+02:00,2014-10-20 17:02:39+02:00,8,12,838,3,3,7,45.333333333333336,116,0.4716734178155153,False,110,4,384.5,3,0,False,6493,John Bresnahan,-1,False,3,0.6666666666666666,0.3333333333333333,0.0,0.0,Ia7765151ebb00cdf01e96cf39f3242899d358772,0.0,0.0,0.0,0.3333333333333333
