hash,author_name,committer_name,author_date,commit_date,num_lines_added,num_lines_deleted,num_lines_of_code,num_file_impacted,num_dirs_impacted,min_complexity,mean_complexity,max_complexity,entropy,bug_fixing,description_length,prior_commits,num_prior_commits,avg_prior_age,num_prior_commits_bug_fixing,num_future_commits_bug_fixing,fix_inducing
848a8e35ce209cdd48f2bb3aaf37887a690c8647,Andreas Jaeger,Andreas Jaeger,2017-11-16,2017-11-16,4,8,37,1,1,0,0.0,0,0.0,False,99,['a5e5748752e4418b0423d9f0cd088f202a501a8c'],1,731.0,0,0,False
ec3e10ed760030cc4e47a71bdcd69569f97101c7,caowei,caowei,2017-11-22,2017-11-22,1,1,118,1,1,0,0.0,0,0.0,False,20,['22b4aee9584265d4418149bb5e0afcb641091606'],1,1152.0,1,0,False
e03eeee9d8996f53dc49c5908878c60b94f01755,caowei,caowei,2017-11-22,2017-11-22,11,0,178,1,1,0,0.0,0,0.0,False,7,[],0,0.0,0,0,False
eaaa2392409f8cab9e5d095147a408d8704fa7fd,zhangxuanyuan,zhangxuanyuan,2017-11-22,2017-11-24,62,230,4765,20,16,2,42.18181818181818,152,0.9018468697828657,True,28,"['a141b232401ecbbe8077850945945ed6d923dc21', 'b4fb2c404c371a5ba9b28a3ac769c94e69b8c141', '120afc77a04e974746e98eae3cc2ecda31f9f91a', '562ad1933593d1d835b1765aa2aca4ea369e7263', 'd690a899fd9233980c6d99071af0cb3a2ff10d07', '7ba05c5e302952252ebd3101d5a1875c484cdd9a', '2fb685d463ac23784af98abc0cd06403558c955b', '5b917f150d26a9ad1bc2c9d30f0bc506e106629b', '82dd380b872f4974d3a6124055ce84ebe6457efd', '1ad5ffb7912b01c451bb184d669e68f63fffc516', '76b592025b1be8406e98d4ea962a24f36d30cec6', '4083b017426a1954cff6005613f4df097a56dbe7', '9afb5f60c9d0c3e8b773916fd3565715ba03781c', '2f6e0b5e5e5824180523dafb1edbacdcc02d76c7', 'db8eb67d5e6539c00791da0f83fb442f0b462e15', '49b63d50fb396b7875f2e8c5532f6ba38f9eb06b', 'c79b0698cfb5b0ca27e915e3b47f0baf0ef03ea7', 'bb1221cd3eea6981a59d3ab73b134acda71de750', 'ef4f8eff311010ffc7130ce06bf8d7806a1ea907', '2729062cef51b12282636fda3f0e0c982d2bbf79', '629932c307e1f1f26304ccb41cf0437375afa84f', '04502de481bb79345adc3053dfc08e2b909f2af3', '89ea1a351521baf30b01a4abe6a5cdcd0f989a5f', 'f950942649e13fd6cafd4ce1e9bf966c20df9350', '1bd3c74d702136ce9bfd88ea0e9d1b00234b18e4', 'c680ded9a925a4ca5a9265afd4960b4342f69481', 'd85cac90da6f5be74dde8e9cc1ed8d0c3955e524', 'bf4fe927d6930ff7f0b820b8a114460f1ca826f2', '8640637fcb1437aa6eba902669a04934513cafbc', '7fb3469c6a83123cb8efd8b411a10460bdfa4727', '57ddf86431b6df8dc7d6b6d8bedd590c68a8d112', 'f72821088ac0ffb8223ba5e9338c833689a04d3a', 'dd9e3e0cd7e80471fd2fc2990b8fa7402f08586b', 'b94140e92ee0cd256a3aac4d36395eceb966c66d', 'b2abb5c7f367941fdfcf53aeeffa801f75ee744d', 'c945a9886bc7aa33922268e21b5af54ae6594ea0', '176b480f5326aae6466db9d46f11c94c449d24ff']",37,1002.4324324324324,18,0,False
e6f9384c0ba5c419b7e7c82bccd4b0e795018a91,caowei,caowei,2017-11-23,2017-11-27,3,3,222,1,1,0,0.0,0,0.0,False,13,"['1f47383e676209ee22ed6a2f44f5f566bf66de26', '2729062cef51b12282636fda3f0e0c982d2bbf79']",2,549.0,0,0,False
e7de2b761b9ee3083601646ce5339f6a2a22f1ea,caowei,caowei,2017-11-29,2017-11-29,1,1,547,1,1,0,0.0,0,0.0,False,8,['1f47383e676209ee22ed6a2f44f5f566bf66de26'],1,137.0,0,0,False
bb1fcb3989c31408ac9bdf854ca7776a14dae769,Marianne Linhares Monteiro,Jeremy Freudberg,2017-03-21,2017-12-01,0,76,63,2,2,6,6.5,7,0.9138472873262908,False,72,"['2d9c8abff5c51387b699203ec11baabfbde7d5d7', 'a9137addb4ce595dc762a051cf38851cfdbbf9a7', 'ef3815988e7f601f30e8f5b28ca7fac72292119a']",3,589.6666666666666,0,0,False
e262c2d45247016c10fffee903168762dcc78753,zhang.lei,zhang.lei,2017-12-01,2017-12-01,4,3,178,1,1,0,0.0,0,0.0,False,7,"['51a13a0bac65d5c4e38ac305df33a656c160a1e2', 'd7f3fbaad6071b825a21478b17e4ab4f10bef20d']",2,859.5,1,0,False
3525108d5a714c0cea298fbc19b4d4792cc3983e,Jeremy Freudberg,Jeremy Freudberg,2017-12-03,2017-12-03,18,30,201,3,3,12,12.5,13,0.9952467469708333,False,44,"['9f5f87d282dedeeab04cb9181f5a7c655ca16f2a', 'e50c21186d915fe75c12caf11ed6bce9578ca738', 'f2022ec955574e94e4a5103acb6bb76473b50403', 'a9137addb4ce595dc762a051cf38851cfdbbf9a7']",4,448.75,1,1,True
0329f526c346c716bb76cd20be3abc50f74ac9e5,caowei,caowei,2017-12-03,2017-12-03,7,7,92,1,1,0,0.0,0,0.0,False,10,['e552a614512dd5f16f4eadfeb184844ac8cfe381'],1,500.0,0,1,True
7140495c70ef34717342d3b3fa38a416e8ada46b,Telles Nobrega,Telles Mota Vidal Nóbrega,2017-12-06,2017-12-07,25,4,634,3,3,22,61.5,101,0.6531007501342916,False,16,"['6ad8ad58a76d83a127167f0cc588f30b1772c25b', 'bff74cd49329a7b4d5c4fc0312a876109d0fa1a5']",2,186.5,0,0,False
84b77958a1eff2bbcfc4840d9fed2e4aed0eeafc,Jeremy Freudberg,Telles Mota Vidal Nóbrega,2017-12-03,2017-12-07,56,0,163,4,2,6,6.5,7,0.795299516978093,False,40,[],0,0.0,0,1,True
e1b78b2bc7c152d7dc9ac7f010f3044365abd926,Shu Yingya,Telles Mota Vidal Nóbrega,2017-12-06,2017-12-07,19,6,724,3,3,3,34.0,84,0.9565826682888481,True,63,"['a126fb2140c4dc297520d8e48a3149b84eefd5cd', '4614698f5d2213040e00e9c5596945c20b69a937', '36f7ed8ecec74453e73dd328a273028e6a2a65dc']",3,523.3333333333334,2,0,False
991a3995e26bf987a861a70a8ed7f1ad291be3b6,Jeremy Freudberg,Jeremy Freudberg,2017-12-03,2017-12-14,22,14,111,3,3,0,0.0,0,0.7499999999999999,False,65,"['64583e4b839d96e2cbe7dcba7d0f08852b40bcca', 'c0f43c2c5f6bd21d258063cb0559daf90c960412', 'a9137addb4ce595dc762a051cf38851cfdbbf9a7']",3,630.0,2,1,True
d05bf66592cc5f31da2b54720d2c8cd9621d90c0,Jeremy Freudberg,Jeremy Freudberg,2017-11-16,2017-12-28,397,19,1718,16,12,1,20.22222222222222,117,0.7356352034929355,False,74,"['6761a01b098631c1726df6f6bdd87c5b82b9503f', '423d80498b77ca0e5e401e3e7619cd8247adb438', 'ab2e8fc3093e1e19d797c82cdbc357fb523ce208', 'd148dd4d551d7635b1015e868ceb54933c78acb1', '08b3b503e6f23c1a703c1d2c860170035afa8221']",5,691.2,3,0,False
9cc5a41fe46319f56b9fe7507d31e875f977182e,Luigi Toscano,Luigi Toscano,2017-12-29,2017-12-29,16,4,115,3,3,2,8.0,14,0.8068947387749438,True,126,"['675bca25b96afe07d4400ef4b991bfb99313b7a1', '8efd656f0c09302de47a1f68237843e7e353bf2e', 'a6df0c1dfc3d608cbfd74b53df0d70f1d72fb541']",3,621.3333333333334,2,0,False
b001ef2a55798922099e47abb4639125811169be,Telles Nobrega,Telles Nobrega,2017-11-22,2018-01-02,363,69,2609,11,8,4,33.90909090909091,93,0.8534247392024851,False,23,"['c0f8ef309057c95605037f57ceff64d3a44f3dcc', '4928fd9c7491575d8ce11fa55aaff18c08553a06', 'a563d4ed80e3700207329ecc8eb697c291ade218', 'a37b8711efaca3ba1a46eb5a00b72159b8a2b128', 'a62ac99c2c171c134ed2441f7c9b6ef73c48ecb7', '2ae50e6139a9f8fac0c04214d11200498017edb8', '3d345f9ecb1f2f2aca2e2bc7f118fe6e6efe2cb1', '47bd10fff83933ddb0a241a1fc73e09ff4cce6bb', 'f4cec454efc41f3ab112fb8e6c36ed000840aeb4', '6463f5bc59c0e9981c5f89c6605dbecb4430d28d', 'ef3815988e7f601f30e8f5b28ca7fac72292119a', '4e24c3ca5b37a91e4122b4943979595635fcd0a5', 'c945a9886bc7aa33922268e21b5af54ae6594ea0', 'a9137addb4ce595dc762a051cf38851cfdbbf9a7']",14,790.4285714285714,8,1,True
5535350aff33e0af9b2a84cbc848ad80998db3cf,Luigi Toscano,Luigi Toscano,2018-01-04,2018-01-04,5,10,177,1,1,3,3.0,3,0.0,True,73,"['9a0e89b9529da6b807f32d5d9ff03a5d55b514c4', 'bc7b01eba2648c63e3e3e9aab61abac588754bbb', '5c5491f9ded7a6d23b643fcace91f8057879d776', '496946428a028b00fb68955fba579f16a8163b95', 'a0c4d13e90d9736d393121394edf9ab0df9b94bb']",5,1076.0,4,0,False
e68fe4a8b2a9bf576bfc8b2046a5e636b222fcb9,qiaomin,qiaomin,2018-01-04,2018-01-05,2,2,163,2,2,0,0.0,0,1.0,False,54,"['b94140e92ee0cd256a3aac4d36395eceb966c66d', 'bf4fe927d6930ff7f0b820b8a114460f1ca826f2']",2,626.0,2,0,False
6850bb8ba89f466eb9182e86d40f718725b5c713,Jeremy Freudberg,Jeremy Freudberg,2017-12-22,2018-01-06,179,231,1748,14,12,3,21.666666666666668,69,0.7203571310340243,True,59,"['6b555829ba0f3ec8b57e3b0a54e3c15a86bcd843', 'b4fb2c404c371a5ba9b28a3ac769c94e69b8c141', 'd39024a2071efa48deb3322a954e58c60ea0fe5c', 'db4e5f5666f122544e28ea648e45544e76a9caa5', '2ae50e6139a9f8fac0c04214d11200498017edb8', 'bb1221cd3eea6981a59d3ab73b134acda71de750', 'cd1569852614698c4843d4c97475d8f8f3069478', '3d345f9ecb1f2f2aca2e2bc7f118fe6e6efe2cb1', '0bdd434add965ae5839fefdc4cc812ffc9f913d1', '90587a7efbe892ee95b3f56310f70f0158fc9e73', 'e1f5bcf08c840a8c650a108dee82f7f44cdfd1ba', '6463f5bc59c0e9981c5f89c6605dbecb4430d28d', 'ef3815988e7f601f30e8f5b28ca7fac72292119a', '4e24c3ca5b37a91e4122b4943979595635fcd0a5', 'c63baf013c93276441b8c2db9f1bb0b0e82eb66c', 'a9137addb4ce595dc762a051cf38851cfdbbf9a7']",16,920.3125,6,0,False
14f38d40074cae9a8dc95ad0e7ea24dc1316b03e,Telles Nobrega,Telles Nobrega,2017-12-28,2018-01-11,1328,0,1887,29,10,5,32.57142857142857,90,0.8453370653013546,False,14,[],0,0.0,0,2,True
0e060fee07c490fdc8a9600bd9d7be4aa34dcae6,pangliye,pangliye,2018-01-15,2018-01-16,1,0,19,1,1,0,0.0,0,0.0,True,15,[],0,0.0,0,1,True
d46981b47d1e0156aa6fc9d8879de796a428c33d,Telles Nobrega,Telles Nobrega,2018-01-16,2018-01-16,2,2,57,1,1,12,12.0,12,0.0,False,24,['d5467e30ff5f41b1903c2e0ed4b7b1887e0f880c'],1,313.0,0,0,False
e1f46bb5c2acdf66aee52a237ca626742e76cd0f,sun cheng,sun cheng,2018-01-18,2018-01-18,5,5,705,3,3,0,0.0,0,0.8649735207179271,False,15,"['55f6eae7eee6bd8fbcdabc191b9ce75ec43499fa', '63c5a1d6d9e8202d780daa4fbcd7b70839efbb1c']",2,653.0,0,0,False
4ea2a8efdf748569d7062d40bfc0dfa490f4f638,Jeremy Freudberg,Jeremy Freudberg,2017-12-03,2018-01-20,90,30,1209,10,7,3,13.0,24,0.6057101190970541,False,34,"['2460408f44854ff19b33661d9522b7bf28880efe', '4eade5480e900009ffc881efcfcf673f79d89d4b', '5abae32028c3998c067afd99ef7967b393a23071', '541e02f424fed1a2d0376c1ccb542b46effcd8e5', '83f311865101c83999e98ba73fb644eea2b2761e', 'af224335cafe25dbe2c3853c2bd17939936f8209']",6,464.8333333333333,5,0,False
b4f0bbb8e9fd198cfa60daa3a01a4a48a0fd18af,sunyandi,sunyandi,2018-01-18,2018-01-22,8,8,34,1,1,1,1.0,1,0.0,True,78,['f5b4cbf209adaf470d4cd4f84b7fd258d02191cb'],1,104.0,1,0,False
ba6860d237c28842c0d888075ab39ce244527ba2,ghanshyam,ghanshyam,2018-01-23,2018-01-23,0,3,28,1,1,0,0.0,0,0.0,True,47,['2f6e0b5e5e5824180523dafb1edbacdcc02d76c7'],1,937.0,0,0,False
d02e61aa68ca569ecc465c47eab803a68fe97033,Shu Yingya,Shu Yingya,2018-01-24,2018-01-24,22,11,2460,8,7,5,44.75,153,0.8206638887874277,True,43,"['5698799ee3642a28797c6022dd35f228616764e1', '047ab5ae99eafbc7331791c95c5633c5f31ab87a', '9789e6c5963246f1b1b2f52c929cb9224368b31b', 'bfe01ead7965a79bda1fb889a2d7fecf147a040a', '252b311dfcc0c1507244fece69c61e566d25d666']",5,887.4,2,0,False
87e176f8827cef97766b82033e44d0c1b73945ff,Jeremy Freudberg,Jeremy Freudberg,2018-01-24,2018-01-24,13,10,69,1,1,13,13.0,13,0.0,True,74,['64583e4b839d96e2cbe7dcba7d0f08852b40bcca'],1,834.0,1,0,False
ccb9167e18071d539de02227ead3a4f235c399eb,Jeremy Freudberg,Jeremy Freudberg,2018-01-25,2018-01-25,29,17,570,8,4,1,14.428571428571429,42,0.8831009110446831,True,48,"['4cc57f181dc03db27f0940348ec0c05dc6626b64', 'e1a15fe227afd79945f847a6fd9dd2df4c1b339e', 'd5467e30ff5f41b1903c2e0ed4b7b1887e0f880c', '21045d3c3922e4c161c8ce1fd37a76c7531966b2', 'a9137addb4ce595dc762a051cf38851cfdbbf9a7']",5,646.0,0,2,True
b1503b36c4441a07e5a842276a5fc7229d733ce3,Jeremy Freudberg,Jeremy Freudberg,2018-01-20,2018-01-25,131,117,445,7,5,5,18.4,61,0.8322719531724107,True,58,"['e50c21186d915fe75c12caf11ed6bce9578ca738', '6c591bbb86fa9dc493e8de87dec94e1cbf5f248f', '8640637fcb1437aa6eba902669a04934513cafbc', 'a292ba8ae88de5625f4d716403606ffee5678faa', 'f2022ec955574e94e4a5103acb6bb76473b50403', '0bdd434add965ae5839fefdc4cc812ffc9f913d1', '64583e4b839d96e2cbe7dcba7d0f08852b40bcca', '991a3995e26bf987a861a70a8ed7f1ad291be3b6', '3525108d5a714c0cea298fbc19b4d4792cc3983e', 'f80eb9e400dfc3162ef452ff72a7d2403f03b526', 'a9137addb4ce595dc762a051cf38851cfdbbf9a7']",11,768.1818181818181,2,1,True
5e89e867eeec4d1465cb90c7a93aca1210742200,Shu Yingya,Shu Yingya,2018-01-25,2018-01-26,19733,2,18867,21,8,6,17.625,40,0.6348102429106998,False,21,"['d39332a6860954d8b99c1e355b8013eec2e9610a', '1a9aeb868b8b9da6b0a372fff57c1027725a5dcd']",2,611.0,0,1,True
f580f0e713961c06af2ab590c6350310d5d2c439,chao liu,chao liu,2018-01-29,2018-01-29,18,18,228,4,2,1,1.0,1,0.9591479170272448,False,54,"['53fd84afb5dbdfa1b5bb4ef307592fa15d7beeae', '46cac87733e7751188a5a4c044a20b1bc6d5d5eb', '02a0f99d02a6834a5206d2587e5377794c072349']",3,878.0,0,0,False
976992a7022b3e2f9b06a9965e640bfe5ad06b49,Telles Nobrega,Telles Nobrega,2018-01-30,2018-01-30,3,0,3,1,1,0,0.0,0,0.0,True,20,[],0,0.0,0,0,False
a7a9fe27f4c1b481faa3ee7333bfc4913eb3feec,Luong Anh Tuan,Luong Anh Tuan,2018-02-01,2018-02-01,3,1,88,1,1,0,0.0,0,0.0,False,29,['76202bfed847bf0029dcbf5fa965626120042ed1'],1,185.0,0,0,False
d4bb042ac67e3734e623831ddc1f4a140ad8642a,Marianne Linhares Monteiro,Luigi Toscano,2017-04-11,2018-02-02,42,15,1072,2,1,0,0.0,0,0.36657801255334593,False,61,"['a95ce4f09437590ce6c07fff9a2e8fb9a9919095', 'b94140e92ee0cd256a3aac4d36395eceb966c66d']",2,293.5,1,0,False
339e1ad30ffc69bbc11e95e63b707013cd9e2882,chenpengzi,chenpengzi,2018-02-05,2018-02-05,6,6,877,5,5,0,0.0,0,0.9697238998682475,False,6,"['2ee34891fff3434e956605e435b7c8d22ef2c086', 'e552a614512dd5f16f4eadfeb184844ac8cfe381', 'f72821088ac0ffb8223ba5e9338c833689a04d3a']",3,703.3333333333334,1,1,True
ab1f327c4db69beb8b65563ce1dcec21fffff215,Telles Nobrega,Telles Nobrega,2018-01-19,2018-02-05,14,34,400,6,5,4,8.0,18,0.6678971982446583,False,29,"['2460408f44854ff19b33661d9522b7bf28880efe', '710ee9b8ad655d70aa70f3ace2a4e81ea8513b33', '8007c2abeb23433c7957ca643365c057b6076238', 'ab2e8fc3093e1e19d797c82cdbc357fb523ce208', '1c70740f7d3f3da27998f8cde58180c127d18f74', '851f8a12d970802f25cd61cb8d0abb78a6439462', '7a7696491c1c2513183ce3e6c074b5deaa43a6d4', '02b292a459fd355019ed8d322da64fe2a438b12c', '87b98a89f54e93d3861d3da7f084f1204b32a445', 'dd85b5d78d2ac97be91afc074dc8e4b3b4d93091']",10,1022.7,7,0,False
840ed9c92292b57158c2a485e12795b3bf75358e,Telles Nobrega,Telles Nobrega,2018-01-30,2018-02-08,61,0,128,3,1,0,0.0,0,0.15203377410723126,True,19,[],0,0.0,0,0,False
e2ea00893300fc59c5347cb39f25c6813141e792,zhang.lei,Luigi Toscano,2017-12-01,2018-02-08,6,5,71,1,1,0,0.0,0,0.0,True,26,"['5662d84690f36e2c4162de101a74150562b3ca40', '8f0eba26d01becd7c839107adb87b8cc949a9d22', 'bf4fe927d6930ff7f0b820b8a114460f1ca826f2']",3,664.6666666666666,3,0,False
f2e0d471fc00f436a8ef17b4056bafff560959b7,Telles Nobrega,Telles Nobrega,2018-02-07,2018-02-08,29,27,636,3,2,0,0.0,0,0.8578786871661438,True,37,"['a718ec7ddf85ef2e1e17868f6e2cd05b1c2762cd', 'c2ea4fa572b97ed6d73c8fbf745d780dd335ed22', 'eafc15004c5706df6df98b6bc1066ad0334b796e', 'ab4df88b0cf137a93f6cfa513b6e168b9d4f4f96', '72d03963f9f5ce9106aa569dd5516f4500960cf1', '8735c26d86868e1b56e6a56e15508554b7d35e34', 'c8a0e3fd5ef4445ea6893b153c138683865a09e1', '07226e6089a42ec419aadff756a1893c20e4615b']",8,950.625,3,0,False
6861df5289cecc919f903b731930280e0ce898b6,“leiyashuai”,leiyashuai,2018-02-12,2018-02-12,1,1,142,1,1,0,0.0,0,0.0,True,26,['c27c5cae420a9fe121281ba003e14b9110d2ec82'],1,600.0,0,0,False
e0a7d03deea79ad26f786a07130524ca1578640d,leiyashuai,leiyashuai,2018-02-12,2018-02-12,3,3,1083,1,1,0,0.0,0,0.0,False,24,['8ed10235c60f579ff96070e5a9dac8420256932d'],1,344.0,1,0,False
6fc0f25c62e4ea8e19a3f44c2dce6f89cf742645,Luigi Toscano,Luigi Toscano,2018-02-13,2018-02-13,71,0,62,5,5,0,0.0,0,0.7085027478587688,False,51,[],0,0.0,0,2,True
e97e0abb2b15da0e0f7400c26ad75cb10afe319b,Telles Nobrega,Luigi Toscano,2017-12-20,2018-02-13,16,2,113,2,2,0,0.0,0,0.9182958340544896,True,51,['d214c228a097929f2409d9c1676ac2961978a52b'],1,118.0,0,0,False
8ae30c08fa79559af33c3c3334c21e6fce34bc8e,Luigi Toscano,Luigi Toscano,2018-02-27,2018-02-27,19,19,1372,16,11,22,35.0,56,0.9830345099398442,False,48,"['14f38d40074cae9a8dc95ad0e7ea24dc1316b03e', 'd214c228a097929f2409d9c1676ac2961978a52b', '03c6ebaecf622df15fb35d55a885ed99c77c5425', 'd69394689f0ea5f34a21db20fd045d71fbe7937c', '8984bd21a4d957c3c5a535b7f7abd0cd76840f4b', '157ce33a2b4c207954da6f0b904315ca7cd0a365', '412f330a2a26df926c9115f8a6312e555725f0e7', 'c4d34742f1b6840d331c10b3d410d6db60d27c39', '777b425501c9edf3affd67d86979b4fed615ca26']",9,284.77777777777777,0,1,True
fd6773057d42d66b61c6b4558c36d0dec816778a,chenpengzi,chenpengzi,2018-02-28,2018-02-28,7,6,578,3,2,0,0.0,0,0.6254181156238111,True,8,"['c8a0e3fd5ef4445ea6893b153c138683865a09e1', '2ee34891fff3434e956605e435b7c8d22ef2c086', '62ba37a8c415f1c422f010c96c0d553ff788d343']",3,1156.6666666666667,2,0,False
779cade38548687b63ca3fa84c1ff58598e64768,Shu Yingya,Shu Yingya,2018-02-27,2018-03-01,66,55,717,6,6,8,14.833333333333334,34,0.9819566658323301,True,61,"['9ee149b7d478cbca3946dab5febe8d88a0660216', 'de3c0d6dcb545c270e7e074e910041e862aee311', '5e89e867eeec4d1465cb90c7a93aca1210742200', '76202bfed847bf0029dcbf5fa965626120042ed1', 'ff3e431cddda6e0027c4d4bcc66ac76430b3f0f2']",5,262.6,0,0,False
4e35c08cb5c077d98ba132aca614c2d0b4e6a03b,wangqi,wangqi,2018-03-01,2018-03-01,1,1,181,1,1,0,0.0,0,0.0,False,10,['00af8bfc1a844f3bb10452f313e5d4d5b42b04a9'],1,1287.0,1,0,False
12b4d11028494c0973e3754b2ed1b20817db5a7d,wangqi,wangqi,2018-03-12,2018-03-12,1,1,352,1,1,0,0.0,0,0.0,False,21,['2a7bb038a8a6c7d1a884d94b4454fae3cdc1fa8e'],1,195.0,0,0,False
0e6ab1de37011a90b3cfb2895db72bb2aa137766,wangqi,wangqi,2018-03-12,2018-03-12,0,2,51,1,1,0,0.0,0,0.0,False,6,"['9e4b7c735bf4c56456ff04927766cf3b9e2cd1be', 'e36d2c6c5608e8674cc48a5ac69a95ec69572f95']",2,744.5,2,0,False
33335b449b49dd9a61436449862cd7d094e2199d,Telles Nobrega,Telles Nobrega,2018-03-10,2018-03-12,29,17,1682,7,7,90,90.0,90,0.9332653637023846,False,45,"['14f38d40074cae9a8dc95ad0e7ea24dc1316b03e', 'd214c228a097929f2409d9c1676ac2961978a52b', '03c6ebaecf622df15fb35d55a885ed99c77c5425', '157ce33a2b4c207954da6f0b904315ca7cd0a365', '412f330a2a26df926c9115f8a6312e555725f0e7']",5,143.8,0,0,False
3734ef7f5ebd37a557970d94d87c2ed1aaf3e8d1,Luigi Toscano,Luigi Toscano,2018-03-17,2018-03-17,19,24,272,10,6,0,0.0,0,0.7430845562650369,True,55,"['1badfe193850cf50854ff130ef343f76d0fb585b', '9144cb4692bfc8e337f9e4ace99bb4978cbb7c09', '0e060fee07c490fdc8a9600bd9d7be4aa34dcae6', 'dd8e2f889fcdf76ae8a058b8da31af950ef188ab', 'eafc15004c5706df6df98b6bc1066ad0334b796e', 'a70a74aa23a83929fb850236b367eabb86dc091e', '541edfc8efe9d22bbbbca330b1e00b759f2f3231', '2ee34891fff3434e956605e435b7c8d22ef2c086', '9f2e171ae1a1976143afed884b1919b77ba66838', '5a9bd67c8e28e0f0f0c526f1f6d13edf62d71fa5', '442410db4fdf3bda3c900ecc2a605540854e1c44']",11,998.1818181818181,5,0,False
fee369b1d8f2d90e9d5b11b6f6693974954b26ee,Telles Nobrega,Telles Nobrega,2018-03-19,2018-03-19,8,0,200,2,2,0,0.0,0,0.8112781244591328,False,15,[],0,0.0,0,0,False
68b447d7f9eef759f3e725cad8d8794fa79d69c5,Telles Nobrega,Telles Nobrega,2018-03-13,2018-03-19,3,4,703,1,1,153,153.0,153,0.0,True,51,"['b3d03ba56f76631e3118fc63d3cfdb4981df2212', '8a43bc1664571ba4bf771bc8ebceab595c760cbb']",2,1181.0,1,0,False
ae0f1af2f6e38af69f43b530868dc9bd03989296,Doug Hellmann,Doug Hellmann,2018-03-22,2018-03-22,172,0,303,3,1,0,0.0,0,0.21210744729446648,False,79,[],0,0.0,0,2,True
edc70974161877b94510074b81df372819183755,Nguyen Hai,Nguyen Hai,2018-03-22,2018-03-27,29,17,211,4,2,0,0.0,0,0.8106790428417956,False,59,"['5b6930eaacf70970d31144bbf75131a7046a14dc', 'c27c5cae420a9fe121281ba003e14b9110d2ec82', '5bc58f1bc19c0f4a1ea1dfc36720af6efb8c3365', '8eb067ebbc28109ef58209df5e80a1a1097dc943', '964aefcaea491dda6502ba289de68fd827ef8cdb', 'bba5e66fa1df56ccf9654403fb83233e8561d351']",6,1120.6666666666667,1,1,True
3be693e793a5ad106e72a12ad2d1fd1db19576f4,yaseminti,yaseminti,2018-03-29,2018-03-29,2019,1,2843,5,4,2,54.0,119,0.027612916106698502,False,8,['5df2f1b285eec04433aad93587ffd8bc07ef50bd'],1,461.0,0,0,False
db7cc2d5cd0af43b0ea61bfc7078f4c012b90a6f,Doug Hellmann,Doug Hellmann,2018-04-05,2018-04-05,50,50,163,1,1,0,0.0,0,0.0,True,25,['ae0f1af2f6e38af69f43b530868dc9bd03989296'],1,13.0,0,1,True
b3c8d754dfec16c0957ab549bfbcc9901e18b49e,Telles Nobrega,Telles Nobrega,2018-04-03,2018-04-09,4,0,200,1,1,0,0.0,0,0.0,True,29,[],0,0.0,0,0,False
755a808a1f15c5fe84a1da2f1cd7d32e879cd5a2,Doug Hellmann,Doug Hellmann,2018-04-11,2018-04-11,1,1,40,1,1,0,0.0,0,0.0,False,41,[],0,0.0,0,0,False
7553ae8fc827d9bf84956f61750b87409d0f7bfe,Shu Yingya,Shu Yingya,2018-01-29,2018-04-12,6,4,482,3,3,23,31.5,40,0.8649735207179271,False,91,['5e89e867eeec4d1465cb90c7a93aca1210742200'],1,76.0,0,0,False
f7574223ec00bd9d3f19b68dad4fec434b8363bf,Yuanbin.Chen,Yuanbin.Chen,2018-04-15,2018-04-15,3,1,27,1,1,0,0.0,0,0.0,False,46,['a01c3a1478005e39693d36932b48e34d3844c894'],1,577.0,0,0,False
2a1d92c89c99acf3f017060df8e669ba41a0f971,Telles Nobrega,Telles Mota Vidal Nóbrega,2018-04-12,2018-04-17,34,28,257,3,3,0,0.0,0,0.6825878523618678,False,19,['14f38d40074cae9a8dc95ad0e7ea24dc1316b03e'],1,96.0,0,1,True
ee42f01b417132f03f4d83d659926d5acba9637b,Jeremy Freudberg,Jeremy Freudberg,2018-04-14,2018-04-17,2,0,177,1,1,24,24.0,24,0.0,False,73,[],0,0.0,0,0,False
d9c9fe4c67f93e77ce26963618f29665222f87ae,Telles Nobrega,Telles Mota Vidal Nóbrega,2017-12-12,2018-04-23,1,1,248,1,1,41,41.0,41,0.0,False,35,['d214c228a097929f2409d9c1676ac2961978a52b'],1,186.0,0,0,False
e789f9ab4f1d3248395b4bfc28fa9170ba10d4e3,Luigi Toscano,Luigi Toscano,2018-04-23,2018-04-23,2,2,28,1,1,0,0.0,0,0.0,True,35,['03c6ebaecf622df15fb35d55a885ed99c77c5425'],1,178.0,0,0,False
7ed8ebf90daccc36f62e5c731e8d79b3723330ab,wu.chunyang,wu.chunyang,2018-04-27,2018-04-27,18,11,257,2,1,0,0.0,0,0.9922666387194963,True,9,"['feac29bfd94fab9d4e0a8b6f9dce3f69455f28e9', '8f0eba26d01becd7c839107adb87b8cc949a9d22', 'd7f3fbaad6071b825a21478b17e4ab4f10bef20d', '625756e71db38b046c600df68b7939fcc90a264d']",4,703.0,2,0,False
d8ab151e7749f53538193a6618f308ab0a430796,inspurericzhang,inspurericzhang,2018-04-28,2018-04-28,4,4,356,1,1,0,0.0,0,0.0,False,28,['7ba05c5e302952252ebd3101d5a1875c484cdd9a'],1,896.0,1,0,False
775f6e43116d4ec5798a8fff0ff8f261c6a1bf53,Luigi Toscano,Luigi Toscano,2018-04-30,2018-04-30,0,10,108,1,1,0,0.0,0,0.0,False,51,['6db358af5691a9a46b2f62413164b989bb31f7e8'],1,1319.0,0,0,False
