hash,change_id,project,num_lines_added,num_lines_deleted,num_lines_of_code,num_file_impacted,num_dirs_impacted,mean_complexity,entropy,bug_fixing,description_length,num_prior_commits,num_prior_commits_bug_fixing,avg_prior_age,author_is_core,author_is_exp_author,author_is_exp_reviewer,num_reviewers,num_comments,pct_pos,pct_pos_prior_pos,pct_pos_prior_neg,pct_pos_prior_no_comment,pct_pos_prior_pos_core,pct_pos_author_core,pct_pos_high_freq,fix_inducing
003485eb87a5ba5d9d5b431e25b631068f0ada16,Ie86c426f02b4dd1e00cc779e331ab0939bc4531c,sahara,6.70084095553992e-05,0.0,0.0012547051442910915,0.001256281407035176,0.005813953488372093,0.0,0.0,0,0.02768166089965398,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0035d5774ce76c380c0f310a68971ca2c18bd862,Ia682c6c170fb348138ef75684101d5045e81ab0b,sahara,0.0001340168191107984,0.0,0.00855180611503665,0.001256281407035176,0.005813953488372093,0.0,0.0,1,0.05536332179930796,0.0,0.0,0.0,0,0,0,0.4,0.002175489485134155,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.2857142857142857,0
003744dc796a42ac10bc8434f1704bf73bc47cdf,Ia80be1d1a40910c9cc30c2fa8d4253c370fdb2df,sahara,0.0013066639863302844,0.00021071923866649024,0.021891302912236676,0.001256281407035176,0.005813953488372093,0.648854961832061,0.0,0,0.11764705882352941,0.01932367149758454,0.02702702702702703,0.019720080733216426,0,0,0,0.3333333333333333,0.0029006526468455403,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.5,1
00401e0f5b0a082d229330888a93891cd2b54b62,I85e8bcd2d61ff60ba7eadce1242b0489e354889d,sahara,0.000502563071665494,3.4303131875940276e-05,0.00911312157432477,0.002512562814070352,0.011627906976744186,0.1717557251908397,0.9023932827949785,1,0.0657439446366782,0.014492753623188406,0.0,0.05258688195524379,0,0,0,0.13333333333333333,0.007251631617113851,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,1
005b19ebe5df20e9ea0400b11074f2c6f85d4545,I69c99ceff9447baa808f0c6457b37772066a3959,sahara,0.00016752102388849802,2.4502237054243053e-05,0.014330053490061414,0.001256281407035176,0.005813953488372093,0.46564885496183206,0.0,1,0.02422145328719723,0.014492753623188406,0.02702702702702703,0.12617322348321916,0,0,0,0.3333333333333333,0.0014503263234227702,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.5,0
0084bcfc7547d3b08eeb69689eae9dabab6906eb,I168be7070fa372edc598bba14c5f428e4403c294,sahara,6.70084095553992e-05,6.860626375188055e-05,0.004853727795020801,0.001256281407035176,0.005813953488372093,0.0,0.0,0,0.04498269896193772,0.004830917874396135,0.0,0.056645601032326375,0,0,1,0.2,0.005076142131979695,0.75,0.5,0.75,0.0,0.0,0.0,0.25,1
00ae98c2305457d1c51562adcf979f4433e85d1f,Ib50c6d1e56686e86d391c0908e65663a59d041c8,sahara,0.0007705967098870909,0.0030774809740129272,0.026910123489401045,0.011306532663316583,0.040697674418604654,0.11959287531806614,0.424643074014191,1,0.01730103806228374,0.08695652173913043,0.12162162162162163,0.1577606458657314,0,0,0,0.2,0.010877447425670777,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0
00af8bfc1a844f3bb10452f313e5d4d5b42b04a9,I002606a43eae507c9f0b44db83a7d8994cad2cb5,sahara,0.00033504204777699603,7.350671116272915e-05,0.007726342204318827,0.0037688442211055275,0.011627906976744186,0.2099236641221374,0.8142554996197249,1,0.01730103806228374,0.024154589371980676,0.04054054054054054,0.048916388181186515,0,0,1,0.3333333333333333,0.02102973168963017,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.5,0
00b397f23924945a579df63c4ecfcbe78abc65b0,Ia903187feda7b91a8faaad9b4ff0d8b41cfdc329,sahara,0.00338392468254766,0.00015191386973630692,0.04876840784520901,0.007537688442211055,0.011627906976744186,0.12595419847328243,0.8512167643176144,1,0.03806228373702422,0.01932367149758454,0.013513513513513514,0.029646295867385767,0,0,0,0.4,0.010877447425670777,1.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,1
00bae57dba6db5a17bb105cb5bc73f9844362dfb,Ibeeb6106480b759814b22ba9da5cc4fdb2ff162e,sahara,0.004657084464100245,0.0,0.003235818530013868,0.0037688442211055275,0.005813953488372093,0.019083969465648856,0.6223994664952209,0,0.04844290657439446,0.0,0.0,0.0,0,0,0,0.4666666666666667,0.01740391588107324,0.875,0.875,0.875,0.0,0.0,0.0,0.375,1
00d8381cdc6b41951db06323bc1fabc6a42330e5,I9880436eeb3349d72e08125040017fb7870996c5,sahara,6.70084095553992e-05,0.0,0.006702766955028726,0.001256281407035176,0.005813953488372093,0.17938931297709923,0.0,1,0.17301038062283736,0.0,0.0,0.0,0,0,0,0.3333333333333333,0.009427121102248005,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0
00e1b8fd5ef16a10b11497070fb0fef76cb2ea6a,I4d0551837f03791a364af630812764419e8f0a46,sahara,0.0029818742252152646,0.0003479317661702513,0.03559400383015254,0.007537688442211055,0.029069767441860465,0.1291348600508906,0.8071782562121235,1,0.058823529411764705,0.014492753623188406,0.013513513513513514,0.02841103353957802,0,0,0,0.4,0.04568527918781726,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.42857142857142855,1
01138e2af4febf3be47d7f9a3826723daf2cf5f9,I82461796654c06fa7d233a17421312fd076c8b58,sahara,0.005461185378765035,0.000289126397240068,0.02327808228224262,0.002512562814070352,0.011627906976744186,0.15648854961832062,0.854466918485402,0,0.0657439446366782,0.01932367149758454,0.0,0.02369056678688416,0,0,0,0.2,0.00870195794053662,1.0,0.75,0.75,0.0,0.0,0.0,0.5,1
013c84cb3e12ffe6f2d2dff4605e376dd7a20d03,I6d463794e4f2764f27ea1dcbeee7755019d44bc1,sahara,0.0013736723958856837,0.00012251118527121526,0.005580136036452486,0.001256281407035176,0.005813953488372093,0.007633587786259542,0.0,0,0.01730103806228374,0.00966183574879227,0.013513513513513514,0.005823379545379347,0,1,1,0.0,0.0007251631617113851,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0145ebc98e8404639be4f2db8900037b690bc9f1,Ic9f3c54c2b28cc7c0bf12db4c9bacc42e313365f,sahara,0.2094682882701779,0.00012741163268206387,0.2134319487552004,0.052763819095477386,0.06395348837209303,0.0696003592276605,0.5941482214496597,1,0.1695501730103806,0.01932367149758454,0.04054054054054054,0.014558448863448367,0,0,0,0.2,0.02102973168963017,1.0,1.0,0.0,0.0,0.0,0.0,0.75,1
0153879f58366487ba090dcc40286efffe86f1e7,I2c2a73f1a348bbb5b5ad1a043b305605de27c9a4,sahara,0.0001005126143330988,0.0,0.0005943340157168329,0.001256281407035176,0.005813953488372093,0.0,0.0,0,0.058823529411764705,0.0,0.0,0.0,1,0,0,0.06666666666666667,0.0007251631617113851,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0
016546903408e58f11cc231c2a4ee8ef873e824b,Ibb8168a0763bf5ee82dfccf3e8012b6f6622d72a,sahara,0.018594833651623278,0.0002303210283098847,0.10939047744832596,0.008793969849246231,0.01744186046511628,0.11450381679389313,0.3647064594186594,1,0.06228373702422145,0.004830917874396135,0.0,0.010058564669291599,0,1,0,0.26666666666666666,0.007251631617113851,0.6,0.6,0.6,0.0,0.0,0.0,0.2,1
01a04230092324c75e8888d7a30219996b73adc4,I1d8f7cc94aca28b7e5f872e09e23164bd31cabf0,sahara,6.70084095553992e-05,9.800894821697221e-06,0.002443373175724757,0.001256281407035176,0.005813953488372093,0.03816793893129771,0.0,0,0.02422145328719723,0.00966183574879227,0.013513513513513514,0.028322800516163187,0,0,0,0.4,0.00435097897026831,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
01b3303dfe97cb99c269c78da2a220f8f3de8932,I4114603f43c58b1665e8f7cc0a12adc60198dd8f,sahara,0.0002680336382215968,3.9203579286788884e-05,0.011688568975764379,0.00628140703517588,0.01744186046511628,0.022900763358778626,0.952819531114783,0,0.02768166089965398,0.014492753623188406,0.04054054054054054,0.00758804001367612,0,0,1,0.0,0.0014503263234227702,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
01b370c391e54cbdb3c67229c8eaa3b4cdcd6f3e,I53ee967d533afe4a203640e75ae8d0efd314a8e2,sahara,0.004690588668877944,6.370581634103194e-05,0.035329855378722845,0.005025125628140704,0.01744186046511628,0.09923664122137404,0.7362217856547546,0,0.03806228373702422,0.01932367149758454,0.0,0.023822916322006418,0,0,0,0.2,0.005801305293691081,1.0,0.75,0.0,0.0,0.0,0.0,0.5,1
01c3e9943a2de691455783f6af663216fb6915f9,I27183b9fcf1652b8f65a7018fe9cb880d5bed3b3,sahara,0.009548698361644386,2.4502237054243053e-05,0.007693323647890114,0.0037688442211055275,0.011627906976744186,0.08587786259541985,0.6113063929168878,1,0.16608996539792387,0.004830917874396135,0.0,0.0005293981404890316,0,0,0,0.06666666666666667,0.010877447425670777,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1
01cc56d25d04a2f5a7b0c1ff32cf11b16c06edd0,I319ff3aaf6df86e473d4b0206f9769938074c6f8,sahara,0.00033504204777699603,1.470134223254583e-05,0.003731096876444562,0.001256281407035176,0.005813953488372093,0.0,0.0,0,0.1522491349480969,0.004830917874396135,0.013513513513513514,0.0015881944214670945,0,1,0,0.3333333333333333,0.0029006526468455403,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1
01d465dd385e1a30d3e6d60d8f5cdc5831aff25b,I54a1370c482a3a2862f1c8313a984fece25efbd2,sahara,0.0001340168191107984,0.0,0.008386713332893085,0.001256281407035176,0.005813953488372093,0.16793893129770993,0.0,1,0.05190311418685121,0.0,0.0,0.0,0,0,0,0.06666666666666667,0.0029006526468455403,1.0,0.5,0.0,0.0,0.5,0.0,1.0,0
01e4ad7876d6305b7e4406fd51dd2ccd872a6b0d,I1184a71da90cc1b4029018fbff7f14f2a5cb57fd,sahara,0.0001340168191107984,1.9601789643394442e-05,0.0033018556428712938,0.001256281407035176,0.005813953488372093,0.08015267175572519,0.0,0,0.04152249134948097,0.004830917874396135,0.0,0.10376203553585019,0,1,0,0.4,0.002175489485134155,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.42857142857142855,1
0204314c41f50af6955aa0474023b1109ca48b20,I5f6d772f7bb9157f3ff2c9fb1181c7ef4e9fd377,sahara,0.0016417060341072805,0.0,0.001518853595720795,0.001256281407035176,0.005813953488372093,0.0,0.0,0,0.01384083044982699,0.0,0.0,0.0,0,0,0,0.13333333333333333,0.007976794778825236,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1
0218d79491ea17a9c546845338273a1bc5650095,Id0694492be5470f6720fdd24d76e8a1bb9b89755,sahara,0.0,0.0008379765072551124,0.0023112989500099056,0.002512562814070352,0.011627906976744186,0.0,0.051791350304557,0,0.01384083044982699,0.00966183574879227,0.0,0.052939814048903154,0,0,0,0.13333333333333333,0.0036258158085569255,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0
021d441d6f2b2b2b96786b303da4f7e211d847ff,I0c6977b48fd824cfdb13e86086476a4acd945585,sahara,0.0002345294334438972,1.9601789643394442e-05,0.03783926566730503,0.0037688442211055275,0.011627906976744186,1.0,0.9922150607220177,1,0.1245674740484429,0.01932367149758454,0.013513513513513514,0.13115838930615756,0,0,0,0.3333333333333333,0.0036258158085569255,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,0
0227ae833dd613debe19f8e1f6b67e011ab156e7,I7d19beb82f5b5b6ae93c82768a1ea73c362ca01d,sahara,0.009716219385532885,6.860626375188055e-05,0.025721455457967377,0.008793969849246231,0.011627906976744186,0.07251908396946564,0.8286822074661785,0,0.2975778546712803,0.00966183574879227,0.013513513513513514,0.06485127220990636,1,0,0,0.4,0.00435097897026831,1.0,0.8571428571428571,0.0,0.0,0.0,1.0,0.42857142857142855,1
02412ce50bc0947a51f7928623aaba82e67c8bef,Ief0984d34898c134e831d9949e0f16617dd62004,sahara,0.0,0.03554784551829582,0.0038301525457307005,0.06155778894472362,0.05232558139534884,0.0,0.8231760393403402,0,0.07612456747404844,0.6714975845410628,0.7972972972972973,0.25611444140521883,0,0,0,0.3333333333333333,0.006526468455402465,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.5,0
0244234f6d40160b8d5b647ad60db01491961957,I82a02ef24bf96183d6592355abb05835625810da,sahara,0.001005126143330988,1.9601789643394442e-05,0.006735785511457439,0.001256281407035176,0.005813953488372093,0.19083969465648856,0.0,0,0.031141868512110725,0.004830917874396135,0.0,0.04182245309863349,0,0,1,0.5333333333333333,0.023205221174764323,1.0,1.0,0.0,0.0,0.8888888888888888,0.0,0.5555555555555556,0
024694539fb0d82f1da59cd3d14560c616f99127,Id45c4878e3a115284192a8a83196df74cc05dbe7,sahara,0.000502563071665494,4.9004474108486105e-06,0.01360364524862973,0.002512562814070352,0.005813953488372093,0.1851145038167939,0.9999999999999998,0,0.11764705882352941,0.004830917874396135,0.0,0.3112861066075505,0,1,0,0.06666666666666667,0.0029006526468455403,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0
024fa0525e8c74a6bbeace58689fa8f49c9d3f33,Ifa4d05f140d22600694c6532494462724c08b0e9,sahara,0.0001005126143330988,1.470134223254583e-05,0.010731030839331704,0.001256281407035176,0.005813953488372093,0.0,0.0,1,0.05536332179930796,0.004830917874396135,0.0,0.052939814048903154,0,0,0,0.13333333333333333,0.005801305293691081,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1
02550f389a6b3208d86e7a92f01c9e1df42561f7,If3a10d58e6cd792a2011c177c49d3b865a7421ff,sahara,6.70084095553992e-05,4.9004474108486105e-06,0.0004622597900019811,0.001256281407035176,0.005813953488372093,0.015267175572519083,0.0,0,0.11418685121107267,0.004830917874396135,0.0,0.07940972107335473,0,0,0,0.13333333333333333,0.002175489485134155,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1
025d759c558ae954e31dc8d7b34f667b4506284c,I21e06fb850adf1b447b2278b6847b04a63ea26d9,sahara,0.0001340168191107984,1.470134223254583e-05,0.0008584824671465363,0.001256281407035176,0.005813953488372093,0.0,0.0,1,0.031141868512110725,0.004830917874396135,0.0,0.18158356218773783,0,0,1,0.0,0.002175489485134155,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
02833c02a61b30031ca69762c747b7c927870092,Ib23b7e1f081fbc30cdaee7167e0f718590075a92,sahara,0.0001005126143330988,0.0,0.004325430892161395,0.002512562814070352,0.011627906976744186,0.08015267175572519,0.9182958340544893,1,0.031141868512110725,0.0,0.0,0.0,0,0,0,0.0,0.0007251631617113851,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
029430ddd76e9454e73a8f75c654d8d0be3995f1,I73bc147f18d86b4f1a522d8ec16a2e127a1568a5,sahara,0.0012731597815525849,0.0,0.003499966981443571,0.001256281407035176,0.005813953488372093,0.022900763358778626,0.0,0,0.02422145328719723,0.0,0.0,0.0,0,0,0,0.0,0.0029006526468455403,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
02a0f99d02a6834a5206d2587e5377794c072349,Iacc1225d92aad3aee4e6cda6be4d9691be49d927,sahara,0.012765102020303547,0.0,0.009773492702899029,0.010050251256281407,0.005813953488372093,0.003816793893129771,0.6263374382938082,0,0.08304498269896193,0.0,0.0,0.0,0,0,0,0.4,0.03190717911530094,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.0,0.2857142857142857,0.0,0.42857142857142855,1
02b292a459fd355019ed8d322da64fe2a438b12c,I38fd1c470d608c3de9d8c140228d7c9666523b23,sahara,0.0072369082319831135,0.00020581879125564163,0.03407515023443175,0.008793969849246231,0.029069767441860465,0.07797164667393675,0.627873934185192,0,0.25951557093425603,0.057971014492753624,0.0945945945945946,0.10857073531195886,0,0,0,0.3333333333333333,0.02030456852791878,1.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,1
02b400232b2650cc1636367bc8c993d66eed3d25,I4692b06694295f4103a93dbb0087375e2499c664,sahara,0.002780848996549067,3.9203579286788884e-05,0.020834709106517864,0.002512562814070352,0.011627906976744186,0.2862595419847328,0.9254482516437044,1,0.08996539792387544,0.004830917874396135,0.013513513513513514,0.029116897726896733,0,0,0,0.4666666666666667,0.02610587382160986,0.875,0.875,0.875,0.0,0.0,0.0,0.5,1
02f59a0768a56c084fa72ac9c1e47f1a819baadc,I88b390503beaabeb655ba905e5246e9103471672,sahara,0.0,4.9004474108486105e-06,0.0013867793700059433,0.001256281407035176,0.005813953488372093,0.0,0.0,0,0.01730103806228374,0.004830917874396135,0.0,0.01747013863613804,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
02f65a6acefd01bfd583cf20fd40194c3ea2b5b8,Ic602e8fde662c590840d08e5946a2d89f7871ddc,sahara,0.00033504204777699603,1.470134223254583e-05,0.002542428845010896,0.007537688442211055,0.01744186046511628,0.0,0.4806183023614379,0,0.09342560553633218,0.014492753623188406,0.0,0.08488016852507473,0,0,1,0.2,0.0014503263234227702,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0
030705eb04fa96dc1ddf4b3772f42a8b574ca8e9,Ibf89e69f6e9a747043c6d79e20805f66a9c7aefa,sahara,0.0001005126143330988,0.0,0.0006933896850029716,0.001256281407035176,0.005813953488372093,0.0,0.0,0,0.21107266435986158,0.0,0.0,0.0,0,0,0,0.2,0.002175489485134155,1.0,0.75,0.0,0.0,0.0,0.0,0.5,1
03093c4e66260cfde9ed865e437a3da38e231a20,I356f6942adb47ae1b8edc1e1372793fac1db23d8,sahara,0.00016752102388849802,0.0,0.004028263884302978,0.001256281407035176,0.005813953488372093,0.08396946564885496,0.0,1,0.11764705882352941,0.0,0.0,0.0,0,0,0,0.4666666666666667,0.00870195794053662,1.0,1.0,0.0,0.0,0.0,0.0,0.625,0
0329f526c346c716bb76cd20be3abc50f74ac9e5,I03b1f2ad8c24227f9aee4c57990adffbc4cde3fd,sahara,0.0002345294334438972,3.4303131875940276e-05,0.00303770719144159,0.001256281407035176,0.005813953488372093,0.0,0.0,0,0.01730103806228374,0.004830917874396135,0.0,0.2646990702445158,0,0,0,0.0,0.0007251631617113851,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0340b6b588b27add41bb3823740c58a99daaf46b,Idd5aed6c88647dfefc2502edb8c30a06576c17e2,sahara,0.0002010252286661976,4.9004474108486105e-06,0.015056461731493099,0.001256281407035176,0.005813953488372093,0.29389312977099236,0.0,1,0.02422145328719723,0.004830917874396135,0.0,0.09582106342851471,0,0,0,0.2,0.010877447425670777,1.0,1.0,0.0,0.0,0.0,0.0,0.75,1
034de91e81c7d74db2c7c50387fee992b0fc57cf,I688d83e2c0e779582395275d0aaf7cc62e55eabd,sahara,0.0005360672764431936,4.9004474108486105e-06,0.00551409892359506,0.00628140703517588,0.01744186046511628,0.0,0.7594371389509583,0,0.04844290657439446,0.004830917874396135,0.0,0.4039307811931311,0,1,1,0.5333333333333333,0.0036258158085569255,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,1
03587a020d6292fe717bb7805fc3974f5cf503dd,I6988795e477fda23a393710e8b455210a3a6ad45,sahara,0.0003685462525546956,0.0,0.0056461731493099125,0.00628140703517588,0.029069767441860465,0.0,0.9122066329329882,0,0.02422145328719723,0.0,0.0,0.0,1,0,0,0.0,0.0014503263234227702,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0374f93c022f11dd80ef4192cc7de5873fb23eff,Ide4787ce56a295704909e17b93c2f63e330484a0,sahara,0.0002345294334438972,2.4502237054243053e-05,0.0035660040943009974,0.001256281407035176,0.005813953488372093,0.06870229007633588,0.0,1,0.04152249134948097,0.004830917874396135,0.013513513513513514,0.01058796280978063,0,1,0,0.26666666666666666,0.0036258158085569255,0.8,0.8,0.6,0.0,0.0,0.0,0.0,0
037ba02ea7588d2eae5bf3a82420c5d3868141e7,I1ebf90e716964151c88de53d127789251bef066b,sahara,0.00016752102388849802,0.06468590582320166,0.0034669484250148585,0.0414572864321608,0.06395348837209303,0.0,0.6673210360593423,0,0.0726643598615917,0.5072463768115942,1.0,0.3382753279983866,0,0,0,0.3333333333333333,0.01015228426395939,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0
03831994c3437557ec06aac20d6d35c291c4318e,I9e036a51f3848f9342cfcb857742e6bcc9e115c8,sahara,0.0037189667303246556,7.840715857357777e-05,0.009641418477184178,0.002512562814070352,0.011627906976744186,0.13549618320610687,0.1168497609236549,0,0.22145328719723184,0.00966183574879227,0.0,0.08946828574264633,0,0,0,0.13333333333333333,0.0036258158085569255,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0
03831f6baa80ba3df83d35531e42daacdc91dd92,I792fc9edea05be0a3ec3388f85eac92453b03ec7,sahara,0.00083760511944249,0.00016661521196885277,0.021726210130093113,0.001256281407035176,0.005813953488372093,0.6412213740458015,0.0,0,0.11764705882352941,0.014492753623188406,0.0,0.03758726797472124,0,0,0,0.4,0.002175489485134155,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.42857142857142855,0
03b5be2169bfe63b9159cc056c3bf136d40a467d,Ida240b7cf16c36cca8bd116031ef5291cdfa722a,sahara,0.0007035883003316916,2.4502237054243053e-05,0.02542428845010896,0.0037688442211055275,0.011627906976744186,0.29389312977099236,0.9829448863161554,1,0.07612456747404844,0.004830917874396135,0.0,0.059292591734771534,0,0,0,0.3333333333333333,0.0036258158085569255,0.6666666666666666,0.5,0.6666666666666666,0.0,0.5,0.0,0.16666666666666666,1
03c6ebaecf622df15fb35d55a885ed99c77c5425,I09ea1e092e1ba05e7f36191869c4da798e94b287,sahara,0.014138774416189232,0.0,0.014131942151489137,0.018844221105527637,0.040697674418604654,0.017811704834605598,0.841227587142981,0,0.05190311418685121,0.0,0.0,0.0,0,0,0,0.06666666666666667,0.010877447425670777,1.0,0.5,0.0,0.0,0.5,0.0,0.0,1
0405770efeeb8d57b5bdfd08b42aa3bcde9fef7b,I2ad7927298cbc8d6572f731fc82a9dd66e5e3dfb,sahara,0.0002010252286661976,4.900447410848611e-05,0.0032688370864425807,0.001256281407035176,0.005813953488372093,0.0,0.0,0,0.010380622837370242,0.014492753623188406,0.02702702702702703,0.12493796115541145,0,0,0,0.2,0.00870195794053662,0.75,0.75,0.75,0.0,0.5,0.0,0.75,1
0417e0c814e83db17166c34290c0fb9e80c128e6,I62be6631865251a488c7a42634765e6361338e62,sahara,0.0001340168191107984,1.9601789643394442e-05,0.001056593805718814,0.002512562814070352,0.005813953488372093,0.0,0.0,0,0.058823529411764705,0.004830917874396135,0.0,0.01058796280978063,0,0,0,0.4666666666666667,0.011602610587382161,1.0,0.875,0.0,0.0,0.5,0.0,0.375,0
04502de481bb79345adc3053dfc08e2b909f2af3,I7871400b2342a4cd1a8910ae5121b1bfdc46078d,sahara,0.006298790498207525,0.00010780984303866943,0.04374958726804464,0.01507537688442211,0.05232558139534884,0.11641221374045801,0.8201103825428926,1,0.21453287197231835,0.028985507246376812,0.02702702702702703,0.10058564669291599,0,0,0,0.26666666666666666,0.030456852791878174,1.0,1.0,0.0,0.0,0.0,0.0,0.8,1
047ab5ae99eafbc7331791c95c5633c5f31ab87a,I59f1f521cd82cb8f5ed65c1a82744deb3268ac2d,sahara,0.001005126143330988,9.31085008061236e-05,0.06491448193884963,0.01256281407035176,0.040697674418604654,0.16200169635284137,0.8845864620692417,1,0.05536332179930796,0.03864734299516908,0.04054054054054054,0.16523839460013898,0,0,0,0.26666666666666666,0.018129079042784626,1.0,1.0,0.8,0.0,0.8,0.0,0.6,1
049e64a4408d6ff6ef0d3e8d10f8433e8271e991,I0d09c7a19e4df7fce948994fb21028fe147d2782,sahara,0.0002345294334438972,4.900447410848611e-05,0.008518787558607938,0.001256281407035176,0.005813953488372093,0.3473282442748092,0.0,1,0.31141868512110726,0.014492753623188406,0.013513513513513514,0.11117360950269663,0,0,0,0.4666666666666667,0.015228426395939087,0.875,0.875,0.875,0.0,0.0,0.0,0.375,0
04d3271ce6df3d5f6b9586ff8d0431f360c7e900,I8efe200c54e4c441ec9d3c8f02bf03309da8b171,sahara,0.0003015378429992964,2.940268446509166e-05,0.0022782803935811925,0.0037688442211055275,0.011627906976744186,0.0,0.803114013575012,1,0.020761245674740483,0.01932367149758454,0.02702702702702703,0.0377196175098435,0,1,1,0.0,0.0014503263234227702,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
04d73360f7ff8798e684284495fe4dc264f52c23,Ibda32791aa9b64966cd18daf001416e57a2c5e93,sahara,0.0004020504573323952,1.470134223254583e-05,0.01462722049791983,0.0037688442211055275,0.01744186046511628,0.0559796437659033,0.9999999999999998,1,0.12110726643598616,0.004830917874396135,0.0,0.24881712602984482,1,0,0,0.2,0.0007251631617113851,1.0,0.75,0.0,0.0,0.0,1.0,0.5,0
04e33171b37a4bff7770372fef803863693569ec,I4a39ff7d054c1d373acec9b682c1e85522912a2b,sahara,0.0001005126143330988,9.800894821697221e-06,0.0018820577164366374,0.001256281407035176,0.005813953488372093,0.011450381679389313,0.0,1,0.006920415224913495,0.004830917874396135,0.013513513513513514,0.009529166528802568,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
04e8fc88e070a6a7497406aab1c93d6dc8828665,Ie85deb5cda913e03b3a3e5c72a2399d1570ba54e,sahara,0.0,0.000377334450635343,0.008122564881463382,0.0037688442211055275,0.01744186046511628,0.0916030534351145,0.902594414737252,0,0.03460207612456748,0.004830917874396135,0.013513513513513514,0.07782152665188763,0,0,1,0.13333333333333333,0.005076142131979695,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0
04f670e28e58c33f3477a85e80dd163b0b336179,I4a547a345f694096287e2ce074b0fe92134377fb,sahara,0.0,0.0,0.020933764775804,0.002512562814070352,0.005813953488372093,0.0,0.0,0,0.03806228373702422,0.0,0.0,0.0,0,0,0,0.06666666666666667,0.0014503263234227702,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0
04f677d2002d02f0ddeef84544ada99e58bd6174,I8dce19ab4792c26fbc845992d4741dabf772deb1,sahara,0.0006700840955539921,9.800894821697221e-06,0.009014065905038633,0.002512562814070352,0.011627906976744186,0.07824427480916031,0.6840384356390415,1,0.10726643598615918,0.004830917874396135,0.0,0.10693842437878437,0,0,0,0.3333333333333333,0.0014503263234227702,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.5,0
052244f9323f7465ff7b7c2678e53616fe09e580,I51c548cc373498b799e1d7cf11736fe6dcef3394,sahara,0.0002345294334438972,3.4303131875940276e-05,0.008287657663606948,0.001256281407035176,0.005813953488372093,0.1984732824427481,0.0,1,0.02422145328719723,0.00966183574879227,0.013513513513513514,0.013499652582470304,0,1,0,0.26666666666666666,0.0,1.0,0.8,0.0,1.0,0.0,0.0,0.4,1
053ac6a3bc90263e54844d04bbe9e8355728c0e8,I41f17f1635f6337a5404b81bef1bf9562ac96482,sahara,0.0012731597815525849,0.00012251118527121526,0.007330119527174272,0.001256281407035176,0.005813953488372093,0.0,0.0,0,0.01384083044982699,0.033816425120772944,0.05405405405405406,0.322781609086741,0,0,0,0.13333333333333333,0.00435097897026831,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,1
