reviewer_id,reviewer_name,reviewer_vote,reviewer_is_core,num_prior_votes,pct_prior_pos_votes,pct_prior_neg_votes,pct_prior_pos_votes_core,pct_prior_neg_votes_core,hash,change_id
5202,Erno Kuvaja,-1,False,0,0.0,0.0,0.0,0.0,2e7de07c5a7c8f9d11c00499f7e85ac30f71d025,I8e6d88ffee9a9337bf82b1da85648ba638a154ab
616,Mark Washenberger,2,False,1,0.0,1.0,0.0,0.0,2e7de07c5a7c8f9d11c00499f7e85ac30f71d025,I8e6d88ffee9a9337bf82b1da85648ba638a154ab
2537,Nikhil Komawar,2,True,4,0.75,0.25,0.0,0.0,2e7de07c5a7c8f9d11c00499f7e85ac30f71d025,I8e6d88ffee9a9337bf82b1da85648ba638a154ab
6549,Zhi Yan Liu,1,False,3,0.6666666666666666,0.3333333333333333,0.5,0.0,2e7de07c5a7c8f9d11c00499f7e85ac30f71d025,I8e6d88ffee9a9337bf82b1da85648ba638a154ab
7665,Travis Tripp,1,False,4,0.75,0.25,0.3333333333333333,0.0,2e7de07c5a7c8f9d11c00499f7e85ac30f71d025,I8e6d88ffee9a9337bf82b1da85648ba638a154ab
8759,Arnaud Legendre,2,False,5,0.8,0.2,0.25,0.0,2e7de07c5a7c8f9d11c00499f7e85ac30f71d025,I8e6d88ffee9a9337bf82b1da85648ba638a154ab
8759,Arnaud Legendre,2,False,8,0.25,0.75,0.0,0.16666666666666666,186991bb9d2b8c568f3e9a0a89744fd6001ec74a,I382472fffd0fdad43573e72b2e78a9a6ed1e1f1a
9,LaunchpadSync,-2,False,3,0.3333333333333333,0.6666666666666666,0.0,0.0,186991bb9d2b8c568f3e9a0a89744fd6001ec74a,I382472fffd0fdad43573e72b2e78a9a6ed1e1f1a
6549,Zhi Yan Liu,2,False,9,0.4444444444444444,0.5555555555555556,0.0,0.2,186991bb9d2b8c568f3e9a0a89744fd6001ec74a,I382472fffd0fdad43573e72b2e78a9a6ed1e1f1a
616,Mark Washenberger,1,False,3,0.0,1.0,0.0,0.0,186991bb9d2b8c568f3e9a0a89744fd6001ec74a,I382472fffd0fdad43573e72b2e78a9a6ed1e1f1a
2537,Nikhil Komawar,-1,True,4,0.25,0.75,0.0,0.0,186991bb9d2b8c568f3e9a0a89744fd6001ec74a,I382472fffd0fdad43573e72b2e78a9a6ed1e1f1a
1669,Julien Danjou,-1,False,6,0.16666666666666666,0.8333333333333334,0.0,0.2,186991bb9d2b8c568f3e9a0a89744fd6001ec74a,I382472fffd0fdad43573e72b2e78a9a6ed1e1f1a
6159,Flavio Percoco Premoli,-1,False,7,0.14285714285714285,0.8571428571428571,0.0,0.16666666666666666,186991bb9d2b8c568f3e9a0a89744fd6001ec74a,I382472fffd0fdad43573e72b2e78a9a6ed1e1f1a
11864,Ben Roble,1,False,8,0.25,0.75,0.0,0.16666666666666666,186991bb9d2b8c568f3e9a0a89744fd6001ec74a,I382472fffd0fdad43573e72b2e78a9a6ed1e1f1a
8127,Alexander Tivelkov,1,False,9,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,186991bb9d2b8c568f3e9a0a89744fd6001ec74a,I382472fffd0fdad43573e72b2e78a9a6ed1e1f1a
616,Mark Washenberger,2,False,0,0.0,0.0,0.0,0.0,40bd3779deb9c975f987499b493662e81d5b6f94,I64ae9191863564e278a35d42ec9cd743a233028e
455,Stuart McLaren,2,False,1,1.0,0.0,0.0,0.0,40bd3779deb9c975f987499b493662e81d5b6f94,I64ae9191863564e278a35d42ec9cd743a233028e
8127,Alexander Tivelkov,1,False,2,1.0,0.0,0.0,0.0,40bd3779deb9c975f987499b493662e81d5b6f94,I64ae9191863564e278a35d42ec9cd743a233028e
6484,Feilong Wang,2,False,3,1.0,0.0,0.0,0.0,40bd3779deb9c975f987499b493662e81d5b6f94,I64ae9191863564e278a35d42ec9cd743a233028e
6549,Zhi Yan Liu,2,False,0,0.0,0.0,0.0,0.0,7847b7e866ae6465f8f50d68a450d00b2cb7c4af,Id7a74239a54d9001c7ac4ab4c8e2b67ac0686125
6484,Feilong Wang,2,False,1,1.0,0.0,0.0,0.0,7847b7e866ae6465f8f50d68a450d00b2cb7c4af,Id7a74239a54d9001c7ac4ab4c8e2b67ac0686125
616,Mark Washenberger,2,False,0,0.0,0.0,0.0,0.0,f6e7992a68f6ab36f87604fffbe5349f2a12b25e,Iaacc70993ad5da292b93de42bbecda73d53b19fd
7,Jay Pipes,1,False,1,1.0,0.0,0.0,0.0,f6e7992a68f6ab36f87604fffbe5349f2a12b25e,Iaacc70993ad5da292b93de42bbecda73d53b19fd
2537,Nikhil Komawar,2,True,3,1.0,0.0,0.0,0.0,f6e7992a68f6ab36f87604fffbe5349f2a12b25e,Iaacc70993ad5da292b93de42bbecda73d53b19fd
6549,Zhi Yan Liu,2,False,3,0.6666666666666666,0.3333333333333333,0.0,1.0,f6e7992a68f6ab36f87604fffbe5349f2a12b25e,Iaacc70993ad5da292b93de42bbecda73d53b19fd
5202,Erno Kuvaja,-1,False,0,0.0,0.0,0.0,0.0,e9e35c49a90bf14fd83b9fe89da6914579049274,Iade692a8197a9a1d9532711a5c572c505e5e7d20
616,Mark Washenberger,2,False,1,0.0,1.0,0.0,0.0,e9e35c49a90bf14fd83b9fe89da6914579049274,Iade692a8197a9a1d9532711a5c572c505e5e7d20
2537,Nikhil Komawar,2,True,2,0.5,0.5,0.0,0.0,e9e35c49a90bf14fd83b9fe89da6914579049274,Iade692a8197a9a1d9532711a5c572c505e5e7d20
5202,Erno Kuvaja,1,False,0,0.0,0.0,0.0,0.0,45c109556d633b95aa24860dc6f03042ca62d180,I4c72881a7ada728307e806776426b42cf4cf0993
6348,xu-haiwei,1,False,1,1.0,0.0,0.0,0.0,45c109556d633b95aa24860dc6f03042ca62d180,I4c72881a7ada728307e806776426b42cf4cf0993
6167,Ken'ichi Ohmichi,1,False,2,1.0,0.0,0.0,0.0,45c109556d633b95aa24860dc6f03042ca62d180,I4c72881a7ada728307e806776426b42cf4cf0993
616,Mark Washenberger,2,False,3,1.0,0.0,0.0,0.0,45c109556d633b95aa24860dc6f03042ca62d180,I4c72881a7ada728307e806776426b42cf4cf0993
2537,Nikhil Komawar,2,True,4,1.0,0.0,0.0,0.0,45c109556d633b95aa24860dc6f03042ca62d180,I4c72881a7ada728307e806776426b42cf4cf0993
5202,Erno Kuvaja,1,False,0,0.0,0.0,0.0,0.0,62ae4650b7a14e8f8cac95733d7bf190f034a317,Ia6c27f9edffd63619d63013e456072d811daf127
6348,xu-haiwei,1,False,2,1.0,0.0,0.0,0.0,62ae4650b7a14e8f8cac95733d7bf190f034a317,Ia6c27f9edffd63619d63013e456072d811daf127
6167,Ken'ichi Ohmichi,1,False,2,1.0,0.0,0.0,0.0,62ae4650b7a14e8f8cac95733d7bf190f034a317,Ia6c27f9edffd63619d63013e456072d811daf127
11600,Michał Dulko,1,False,3,1.0,0.0,0.0,0.0,62ae4650b7a14e8f8cac95733d7bf190f034a317,Ia6c27f9edffd63619d63013e456072d811daf127
12114,Kent Wang,1,False,4,1.0,0.0,0.0,0.0,62ae4650b7a14e8f8cac95733d7bf190f034a317,Ia6c27f9edffd63619d63013e456072d811daf127
616,Mark Washenberger,2,False,5,1.0,0.0,0.0,0.0,62ae4650b7a14e8f8cac95733d7bf190f034a317,Ia6c27f9edffd63619d63013e456072d811daf127
2537,Nikhil Komawar,2,True,6,1.0,0.0,0.0,0.0,62ae4650b7a14e8f8cac95733d7bf190f034a317,Ia6c27f9edffd63619d63013e456072d811daf127
6549,Zhi Yan Liu,2,False,0,0.0,0.0,0.0,0.0,6a08b7dba89bbd443b6e8a9d0a8a569d1c47275e,Ic1c3c333a1c70782a0780ace0323b2f6728bdd09
6549,Zhi Yan Liu,2,False,0,0.0,0.0,0.0,0.0,83b8c25306374a2bea21a9fb05477cf6ecce64de,Iea9860be66eb06250f8a53b8c44ab787e9c8082a
10383,Wayne Okuma,1,False,1,1.0,0.0,0.0,0.0,83b8c25306374a2bea21a9fb05477cf6ecce64de,Iea9860be66eb06250f8a53b8c44ab787e9c8082a
5202,Erno Kuvaja,1,False,2,1.0,0.0,0.0,0.0,83b8c25306374a2bea21a9fb05477cf6ecce64de,Iea9860be66eb06250f8a53b8c44ab787e9c8082a
6549,Zhi Yan Liu,2,False,3,1.0,0.0,0.0,0.0,2df48336d0e0381522e9ec100cb56579367cfa1f,I4a85700061ed5050f4356f1b39ea128931626c83
12363,Oleksii Chuprykov,1,False,4,1.0,0.0,0.0,0.0,2df48336d0e0381522e9ec100cb56579367cfa1f,I4a85700061ed5050f4356f1b39ea128931626c83
12395,Roman Vasylets,1,False,2,1.0,0.0,0.0,0.0,2df48336d0e0381522e9ec100cb56579367cfa1f,I4a85700061ed5050f4356f1b39ea128931626c83
5202,Erno Kuvaja,1,False,3,1.0,0.0,0.0,0.0,2df48336d0e0381522e9ec100cb56579367cfa1f,I4a85700061ed5050f4356f1b39ea128931626c83
12114,Kent Wang,1,False,4,1.0,0.0,0.0,0.0,2df48336d0e0381522e9ec100cb56579367cfa1f,I4a85700061ed5050f4356f1b39ea128931626c83
6484,Feilong Wang,2,False,5,1.0,0.0,0.0,0.0,2df48336d0e0381522e9ec100cb56579367cfa1f,I4a85700061ed5050f4356f1b39ea128931626c83
12814,Bartosz Fic,1,False,6,1.0,0.0,0.0,0.0,2df48336d0e0381522e9ec100cb56579367cfa1f,I4a85700061ed5050f4356f1b39ea128931626c83
6549,Zhi Yan Liu,2,False,0,0.0,0.0,0.0,0.0,f97afca2ba39c3dd697dfb8590ea5397ae1326d2,Ie74bfb36a7023abb346852f5b863f19d0d7bc4ff
7665,Travis Tripp,1,False,1,1.0,0.0,0.0,0.0,f97afca2ba39c3dd697dfb8590ea5397ae1326d2,Ie74bfb36a7023abb346852f5b863f19d0d7bc4ff
6484,Feilong Wang,2,False,2,1.0,0.0,0.0,0.0,f97afca2ba39c3dd697dfb8590ea5397ae1326d2,Ie74bfb36a7023abb346852f5b863f19d0d7bc4ff
6549,Zhi Yan Liu,2,False,0,0.0,0.0,0.0,0.0,541ee20d8d06eb9cfcc3df156087591c8e413a1c,Ib3232e560969462d3973606e138a96d1a5beb7de
6549,Zhi Yan Liu,2,False,0,0.0,0.0,0.0,0.0,0dd620c7bd7f07935e1cea5d0bfab2a41f754d1b,Iffc4d4f00f3677ed1fa41233ef6cfbc5c46d8602
8959,Lakshmi N Sampath,1,False,1,1.0,0.0,0.0,0.0,0dd620c7bd7f07935e1cea5d0bfab2a41f754d1b,Iffc4d4f00f3677ed1fa41233ef6cfbc5c46d8602
5202,Erno Kuvaja,1,False,2,1.0,0.0,0.0,0.0,0dd620c7bd7f07935e1cea5d0bfab2a41f754d1b,Iffc4d4f00f3677ed1fa41233ef6cfbc5c46d8602
2537,Nikhil Komawar,2,True,3,1.0,0.0,0.0,0.0,0dd620c7bd7f07935e1cea5d0bfab2a41f754d1b,Iffc4d4f00f3677ed1fa41233ef6cfbc5c46d8602
5202,Erno Kuvaja,1,False,0,0.0,0.0,0.0,0.0,313d4f272cbeabfdcb39de4bcb441749f56fb4d4,Id37028b4b24ab5f6b0c4547a3c1af47bd76e61f6
6549,Zhi Yan Liu,2,False,1,1.0,0.0,0.0,0.0,313d4f272cbeabfdcb39de4bcb441749f56fb4d4,Id37028b4b24ab5f6b0c4547a3c1af47bd76e61f6
12395,Roman Vasylets,1,False,2,1.0,0.0,0.0,0.0,313d4f272cbeabfdcb39de4bcb441749f56fb4d4,Id37028b4b24ab5f6b0c4547a3c1af47bd76e61f6
2537,Nikhil Komawar,2,True,3,1.0,0.0,0.0,0.0,313d4f272cbeabfdcb39de4bcb441749f56fb4d4,Id37028b4b24ab5f6b0c4547a3c1af47bd76e61f6
8959,Lakshmi N Sampath,1,False,0,0.0,0.0,0.0,0.0,10e858d57be5e04615f390b3060c8aeadaeed954,I681747b6579a2284f23bf154889a61c639b0616d
6549,Zhi Yan Liu,2,False,1,1.0,0.0,0.0,0.0,10e858d57be5e04615f390b3060c8aeadaeed954,I681747b6579a2284f23bf154889a61c639b0616d
12363,Oleksii Chuprykov,1,False,2,1.0,0.0,0.0,0.0,10e858d57be5e04615f390b3060c8aeadaeed954,I681747b6579a2284f23bf154889a61c639b0616d
5202,Erno Kuvaja,1,False,3,1.0,0.0,0.0,0.0,10e858d57be5e04615f390b3060c8aeadaeed954,I681747b6579a2284f23bf154889a61c639b0616d
7665,Travis Tripp,1,False,4,1.0,0.0,0.0,0.0,10e858d57be5e04615f390b3060c8aeadaeed954,I681747b6579a2284f23bf154889a61c639b0616d
2537,Nikhil Komawar,2,True,5,1.0,0.0,0.0,0.0,10e858d57be5e04615f390b3060c8aeadaeed954,I681747b6579a2284f23bf154889a61c639b0616d
6549,Zhi Yan Liu,2,False,0,0.0,0.0,0.0,0.0,a8e54eccbb11ccdff2ac336514e669bc9218b5c9,I347a20fd35ae20f1de5db7f2608090b08af6c0ff
6159,Flavio Percoco Premoli,2,False,1,1.0,0.0,0.0,0.0,a8e54eccbb11ccdff2ac336514e669bc9218b5c9,I347a20fd35ae20f1de5db7f2608090b08af6c0ff
9656,Ihar Hrachyshka,1,False,2,1.0,0.0,0.0,0.0,a8e54eccbb11ccdff2ac336514e669bc9218b5c9,I347a20fd35ae20f1de5db7f2608090b08af6c0ff
11600,Michał Dulko,1,False,0,0.0,0.0,0.0,0.0,0b246bb5f561d694a4fa4f41c90811a64c05b9fb,I4150a343493beae03d6f71c88e84f60d14fb60e1
12825,Szymon Wróblewski,1,False,1,1.0,0.0,0.0,0.0,0b246bb5f561d694a4fa4f41c90811a64c05b9fb,I4150a343493beae03d6f71c88e84f60d14fb60e1
5202,Erno Kuvaja,1,False,2,1.0,0.0,0.0,0.0,0b246bb5f561d694a4fa4f41c90811a64c05b9fb,I4150a343493beae03d6f71c88e84f60d14fb60e1
6549,Zhi Yan Liu,2,False,3,1.0,0.0,0.0,0.0,0b246bb5f561d694a4fa4f41c90811a64c05b9fb,I4150a343493beae03d6f71c88e84f60d14fb60e1
13161,Kamil Rykowski,1,False,4,1.0,0.0,0.0,0.0,0b246bb5f561d694a4fa4f41c90811a64c05b9fb,I4150a343493beae03d6f71c88e84f60d14fb60e1
12395,Roman Vasylets,1,False,5,1.0,0.0,0.0,0.0,0b246bb5f561d694a4fa4f41c90811a64c05b9fb,I4150a343493beae03d6f71c88e84f60d14fb60e1
6484,Feilong Wang,2,False,6,1.0,0.0,0.0,0.0,0b246bb5f561d694a4fa4f41c90811a64c05b9fb,I4150a343493beae03d6f71c88e84f60d14fb60e1
11600,Michał Dulko,1,False,0,0.0,0.0,0.0,0.0,01033f5c64be116b28f5e6f11622ffb507d0ed29,I7726c098fec1160549251b3dd30ae02bd89bcadc
2537,Nikhil Komawar,2,True,1,1.0,0.0,0.0,0.0,01033f5c64be116b28f5e6f11622ffb507d0ed29,I7726c098fec1160549251b3dd30ae02bd89bcadc
6159,Flavio Percoco Premoli,2,False,2,1.0,0.0,0.5,0.0,01033f5c64be116b28f5e6f11622ffb507d0ed29,I7726c098fec1160549251b3dd30ae02bd89bcadc
12395,Roman Vasylets,1,False,3,1.0,0.0,0.3333333333333333,0.0,01033f5c64be116b28f5e6f11622ffb507d0ed29,I7726c098fec1160549251b3dd30ae02bd89bcadc
6549,Zhi Yan Liu,2,False,4,1.0,0.0,0.25,0.0,01033f5c64be116b28f5e6f11622ffb507d0ed29,I7726c098fec1160549251b3dd30ae02bd89bcadc
9236,Jon Bernard,1,False,5,1.0,0.0,0.2,0.0,01033f5c64be116b28f5e6f11622ffb507d0ed29,I7726c098fec1160549251b3dd30ae02bd89bcadc
11356,Louis Taylor,1,False,0,0.0,0.0,0.0,0.0,85e5b9391821cef6a526308512b302b55c97dcd5,I71e941e2a639641a662a163c682eb86d51de42fb
8158,Hemanth Makkapati,1,False,1,1.0,0.0,0.0,0.0,85e5b9391821cef6a526308512b302b55c97dcd5,I71e941e2a639641a662a163c682eb86d51de42fb
5202,Erno Kuvaja,1,False,2,1.0,0.0,0.0,0.0,85e5b9391821cef6a526308512b302b55c97dcd5,I71e941e2a639641a662a163c682eb86d51de42fb
12395,Roman Vasylets,1,False,3,1.0,0.0,0.0,0.0,85e5b9391821cef6a526308512b302b55c97dcd5,I71e941e2a639641a662a163c682eb86d51de42fb
2537,Nikhil Komawar,2,True,4,1.0,0.0,0.0,0.0,85e5b9391821cef6a526308512b302b55c97dcd5,I71e941e2a639641a662a163c682eb86d51de42fb
6549,Zhi Yan Liu,2,False,0,0.0,0.0,0.0,0.0,7baa3d9ff8361fe87e0597486c8905338b4901fd,I1550bd519f100cdffcf5046e9838cf192d4aac50
12395,Roman Vasylets,1,False,1,1.0,0.0,0.0,0.0,7baa3d9ff8361fe87e0597486c8905338b4901fd,I1550bd519f100cdffcf5046e9838cf192d4aac50
5202,Erno Kuvaja,1,False,2,1.0,0.0,0.0,0.0,7baa3d9ff8361fe87e0597486c8905338b4901fd,I1550bd519f100cdffcf5046e9838cf192d4aac50
4,Dolph Mathews,1,False,3,1.0,0.0,0.0,0.0,7baa3d9ff8361fe87e0597486c8905338b4901fd,I1550bd519f100cdffcf5046e9838cf192d4aac50
6493,John Bresnahan,1,False,4,1.0,0.0,0.0,0.0,7baa3d9ff8361fe87e0597486c8905338b4901fd,I1550bd519f100cdffcf5046e9838cf192d4aac50
12363,Oleksii Chuprykov,1,False,5,1.0,0.0,0.0,0.0,7baa3d9ff8361fe87e0597486c8905338b4901fd,I1550bd519f100cdffcf5046e9838cf192d4aac50
8759,Arnaud Legendre,2,False,6,1.0,0.0,0.0,0.0,7baa3d9ff8361fe87e0597486c8905338b4901fd,I1550bd519f100cdffcf5046e9838cf192d4aac50
9096,Cindy Pallares,1,False,0,0.0,0.0,0.0,0.0,3622b36bba918d51fffba8b828d52a649c7dc582,I153b3aef13bdc4a3c0ef477d3bccd93c5c1887ff
6549,Zhi Yan Liu,2,False,3,0.6666666666666666,0.3333333333333333,0.0,0.0,3622b36bba918d51fffba8b828d52a649c7dc582,I153b3aef13bdc4a3c0ef477d3bccd93c5c1887ff
5202,Erno Kuvaja,1,False,3,0.6666666666666666,0.3333333333333333,0.0,0.0,3622b36bba918d51fffba8b828d52a649c7dc582,I153b3aef13bdc4a3c0ef477d3bccd93c5c1887ff
12395,Roman Vasylets,-1,False,3,0.6666666666666666,0.3333333333333333,0.0,0.0,3622b36bba918d51fffba8b828d52a649c7dc582,I153b3aef13bdc4a3c0ef477d3bccd93c5c1887ff
6484,Feilong Wang,2,False,4,0.75,0.25,0.0,0.0,3622b36bba918d51fffba8b828d52a649c7dc582,I153b3aef13bdc4a3c0ef477d3bccd93c5c1887ff
8959,Lakshmi N Sampath,1,False,0,0.0,0.0,0.0,0.0,236c9db4eb119dfaa6a592097b97e7b3f623a506,I9195825a0ab4b89e764983da06827173a2daa23c
5202,Erno Kuvaja,1,False,1,1.0,0.0,0.0,0.0,236c9db4eb119dfaa6a592097b97e7b3f623a506,I9195825a0ab4b89e764983da06827173a2daa23c
2537,Nikhil Komawar,2,True,2,1.0,0.0,0.0,0.0,236c9db4eb119dfaa6a592097b97e7b3f623a506,I9195825a0ab4b89e764983da06827173a2daa23c
6549,Zhi Yan Liu,2,False,3,1.0,0.0,0.3333333333333333,0.0,236c9db4eb119dfaa6a592097b97e7b3f623a506,I9195825a0ab4b89e764983da06827173a2daa23c
11356,Louis Taylor,1,False,4,1.0,0.0,0.25,0.0,236c9db4eb119dfaa6a592097b97e7b3f623a506,I9195825a0ab4b89e764983da06827173a2daa23c
6484,Feilong Wang,2,False,3,0.6666666666666666,0.3333333333333333,0.0,1.0,fc86c348c09c3b3b267fa886e07d4db7aacadb4f,I25d7e5f4818a1cdb20788643ae6dd7e277928743
2537,Nikhil Komawar,-1,True,1,0.0,1.0,0.0,0.0,fc86c348c09c3b3b267fa886e07d4db7aacadb4f,I25d7e5f4818a1cdb20788643ae6dd7e277928743
6549,Zhi Yan Liu,2,False,2,0.0,1.0,0.0,0.5,fc86c348c09c3b3b267fa886e07d4db7aacadb4f,I25d7e5f4818a1cdb20788643ae6dd7e277928743
12395,Roman Vasylets,1,False,3,0.3333333333333333,0.6666666666666666,0.0,0.5,fc86c348c09c3b3b267fa886e07d4db7aacadb4f,I25d7e5f4818a1cdb20788643ae6dd7e277928743
6549,Zhi Yan Liu,2,False,0,0.0,0.0,0.0,0.0,b31d7a4c7ad368b0b48ec535f4b5eefd34b60c72,I239f91114a921d3276da5cfd96ec1fde10601565
12395,Roman Vasylets,1,False,1,1.0,0.0,0.0,0.0,b31d7a4c7ad368b0b48ec535f4b5eefd34b60c72,I239f91114a921d3276da5cfd96ec1fde10601565
11600,Michał Dulko,1,False,0,0.0,0.0,0.0,0.0,ebafdbeef6420d0fcc4922f245956096ca9e50b3,Iec5901097c9621a052a930b99d5cbe7872d4f3ff
8959,Lakshmi N Sampath,1,False,1,1.0,0.0,0.0,0.0,ebafdbeef6420d0fcc4922f245956096ca9e50b3,Iec5901097c9621a052a930b99d5cbe7872d4f3ff
6549,Zhi Yan Liu,2,False,2,1.0,0.0,0.0,0.0,ebafdbeef6420d0fcc4922f245956096ca9e50b3,Iec5901097c9621a052a930b99d5cbe7872d4f3ff
5202,Erno Kuvaja,1,False,3,1.0,0.0,0.0,0.0,ebafdbeef6420d0fcc4922f245956096ca9e50b3,Iec5901097c9621a052a930b99d5cbe7872d4f3ff
455,Stuart McLaren,2,False,4,1.0,0.0,0.0,0.0,ebafdbeef6420d0fcc4922f245956096ca9e50b3,Iec5901097c9621a052a930b99d5cbe7872d4f3ff
2537,Nikhil Komawar,2,True,5,1.0,0.0,0.0,0.0,ebafdbeef6420d0fcc4922f245956096ca9e50b3,Iec5901097c9621a052a930b99d5cbe7872d4f3ff
6549,Zhi Yan Liu,2,False,1,0.0,1.0,0.0,0.0,70beb119245cea3f5f290952ea516f3ea933098c,I791bbf251ac0f9615a9bedc2dd295a7982d72e0a
12395,Roman Vasylets,-1,False,1,0.0,1.0,0.0,0.0,70beb119245cea3f5f290952ea516f3ea933098c,I791bbf251ac0f9615a9bedc2dd295a7982d72e0a
6484,Feilong Wang,2,False,2,0.5,0.5,0.0,0.0,70beb119245cea3f5f290952ea516f3ea933098c,I791bbf251ac0f9615a9bedc2dd295a7982d72e0a
2537,Nikhil Komawar,2,True,0,0.0,0.0,0.0,0.0,1cdc555d21c532d7e4963ed1784a488769abdd1b,Ic93595ffb2a5a8ed7667028d820fac8debd988e6
11356,Louis Taylor,1,False,1,1.0,0.0,1.0,0.0,1cdc555d21c532d7e4963ed1784a488769abdd1b,Ic93595ffb2a5a8ed7667028d820fac8debd988e6
7665,Travis Tripp,1,False,5,1.0,0.0,0.0,0.0,39e90f29d93f991d95092de5f93a239be1b3ca3b,I26965a549daf9340621b0f18a1b845b39bac4bd8
13161,Kamil Rykowski,1,False,1,0.0,1.0,0.0,0.0,39e90f29d93f991d95092de5f93a239be1b3ca3b,I26965a549daf9340621b0f18a1b845b39bac4bd8
12231,Pawel Skowron,1,False,2,0.5,0.5,0.0,0.0,39e90f29d93f991d95092de5f93a239be1b3ca3b,I26965a549daf9340621b0f18a1b845b39bac4bd8
11600,Michał Dulko,1,False,3,0.6666666666666666,0.3333333333333333,0.0,0.0,39e90f29d93f991d95092de5f93a239be1b3ca3b,I26965a549daf9340621b0f18a1b845b39bac4bd8
5202,Erno Kuvaja,1,False,4,0.75,0.25,0.0,0.0,39e90f29d93f991d95092de5f93a239be1b3ca3b,I26965a549daf9340621b0f18a1b845b39bac4bd8
13024,dominik dobruchowski,1,False,5,0.8,0.2,0.0,0.0,39e90f29d93f991d95092de5f93a239be1b3ca3b,I26965a549daf9340621b0f18a1b845b39bac4bd8
6484,Feilong Wang,2,False,6,1.0,0.0,0.0,0.0,39e90f29d93f991d95092de5f93a239be1b3ca3b,I26965a549daf9340621b0f18a1b845b39bac4bd8
6549,Zhi Yan Liu,2,False,7,1.0,0.0,0.0,0.0,39e90f29d93f991d95092de5f93a239be1b3ca3b,I26965a549daf9340621b0f18a1b845b39bac4bd8
8127,Alexander Tivelkov,1,False,4,0.0,1.0,0.0,0.0,2b8c7c9595345582d78a773c5e1241b9e3b7ee8d,Ia4be8b384f8b7f193f139f2206ceea25786b5cc3
12395,Roman Vasylets,-2,False,1,0.0,1.0,0.0,0.0,2b8c7c9595345582d78a773c5e1241b9e3b7ee8d,Ia4be8b384f8b7f193f139f2206ceea25786b5cc3
9096,Cindy Pallares,-1,False,2,0.0,1.0,0.0,0.0,2b8c7c9595345582d78a773c5e1241b9e3b7ee8d,Ia4be8b384f8b7f193f139f2206ceea25786b5cc3
11356,Louis Taylor,1,False,6,0.5,0.5,0.0,0.0,2b8c7c9595345582d78a773c5e1241b9e3b7ee8d,Ia4be8b384f8b7f193f139f2206ceea25786b5cc3
6484,Feilong Wang,2,False,7,0.7142857142857143,0.2857142857142857,0.0,0.0,2b8c7c9595345582d78a773c5e1241b9e3b7ee8d,Ia4be8b384f8b7f193f139f2206ceea25786b5cc3
12363,Oleksii Chuprykov,1,False,5,0.2,0.8,0.0,0.0,2b8c7c9595345582d78a773c5e1241b9e3b7ee8d,Ia4be8b384f8b7f193f139f2206ceea25786b5cc3
6549,Zhi Yan Liu,2,False,6,0.3333333333333333,0.6666666666666666,0.0,0.0,2b8c7c9595345582d78a773c5e1241b9e3b7ee8d,Ia4be8b384f8b7f193f139f2206ceea25786b5cc3
5202,Erno Kuvaja,1,False,7,0.5714285714285714,0.42857142857142855,0.0,0.0,2b8c7c9595345582d78a773c5e1241b9e3b7ee8d,Ia4be8b384f8b7f193f139f2206ceea25786b5cc3
11356,Louis Taylor,1,False,0,0.0,0.0,0.0,0.0,e875cb45146931adf5eec04b356d9ebe89858972,I5462b85047ec322f9c795778fccbe4fd41365a98
8127,Alexander Tivelkov,1,False,1,1.0,0.0,0.0,0.0,e875cb45146931adf5eec04b356d9ebe89858972,I5462b85047ec322f9c795778fccbe4fd41365a98
9236,Jon Bernard,1,False,2,1.0,0.0,0.0,0.0,e875cb45146931adf5eec04b356d9ebe89858972,I5462b85047ec322f9c795778fccbe4fd41365a98
6549,Zhi Yan Liu,2,False,5,1.0,0.0,0.0,0.0,e875cb45146931adf5eec04b356d9ebe89858972,I5462b85047ec322f9c795778fccbe4fd41365a98
9096,Cindy Pallares,1,False,4,1.0,0.0,0.0,0.0,e875cb45146931adf5eec04b356d9ebe89858972,I5462b85047ec322f9c795778fccbe4fd41365a98
4,Dolph Mathews,1,False,5,1.0,0.0,0.0,0.0,e875cb45146931adf5eec04b356d9ebe89858972,I5462b85047ec322f9c795778fccbe4fd41365a98
6549,Zhi Yan Liu,2,False,1,1.0,0.0,0.0,0.0,94c05cbdbb3a78b3df4df8d522555f34d2f0a166,I49255255df311036d516768afc55475c1f9aad47
12114,Kent Wang,1,False,1,0.0,1.0,0.0,0.0,94c05cbdbb3a78b3df4df8d522555f34d2f0a166,I49255255df311036d516768afc55475c1f9aad47
5202,Erno Kuvaja,1,False,2,1.0,0.0,0.0,0.0,94c05cbdbb3a78b3df4df8d522555f34d2f0a166,I49255255df311036d516768afc55475c1f9aad47
12814,Bartosz Fic,1,False,3,1.0,0.0,0.0,0.0,94c05cbdbb3a78b3df4df8d522555f34d2f0a166,I49255255df311036d516768afc55475c1f9aad47
8127,Alexander Tivelkov,1,False,4,1.0,0.0,0.0,0.0,94c05cbdbb3a78b3df4df8d522555f34d2f0a166,I49255255df311036d516768afc55475c1f9aad47
6484,Feilong Wang,2,False,5,1.0,0.0,0.0,0.0,94c05cbdbb3a78b3df4df8d522555f34d2f0a166,I49255255df311036d516768afc55475c1f9aad47
